Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Team Leader (technical),Pune,Full Time,,2 Feb 2019,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Great Experience,not at all
Diploma Engineer Trainee,Nagpur,,Farm Equipment sector  Department,3 Aug 2018,5.0,5.0,5.0,5.0,5.0,1.0,4.0,MIS,MIS
Working On Excelsheet,Jayanagar Guwahati,,HR Operations Department,2 Aug 2018,3.0,3.0,4.0,4.0,4.0,5.0,5.0,Above all things....,Salary
Senior Executive,Bhiwandi,,Retail Store Operations Department,4 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I'm Portfolio manager Mahindra financial services ltd,Home loan L.A.P loan
Portfolio Manager,Kaithal,,,9 Apr 2018,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Very good environment and great knowledge development place,Nothing to tell about dislike in Mahindra
Assistant Manager Researchdevelopment,Chennai,,Engineering & Manufacturing Department,7 Mar 2018,4.0,5.0,4.0,4.0,4.0,1.0,1.0,Mahindra and Mahindra is a good platform to work .,There is taking more time after closing office.
Sales Executive,Ramgarh,,Mahindra and Mahindra truck and bus division Department,9 Aug 2018,5.0,4.0,2.0,3.0,3.0,4.0,4.0,Good learning,Non career growth
Sap Trainee,Mohali,,HR Operations Department,5 Jun 2018,4.0,4.0,4.0,4.0,3.0,2.0,4.0,"Because it is  developing leadership, communication skill & learning that how to survive in industry",It's working time not proper and it's effect in employee  daily life . And it is  job only  3 year .
Diploma Mechanical Engineer,Jaipur,,Engineering Department,6 Jan 2018,3.0,3.0,4.0,3.0,3.0,2.0,3.0,,
Diploma Engineer Trainee,,,Construction / Manufacturing Department,8 Jun 2019,3.0,1.0,3.0,1.0,2.0,2.0,3.0,,
,,,,,,1.0,3.0,1.0,2.0,,,,
Mechanical Engineer,Pune,,,5 May 2019,3.0,3.0,4.0,3.0,4.0,4.0,3.0,Working process like them,No like all
PROTO VEHICLE TESTING ENGINEER,,,,2 Apr 2019,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Provided all facility,Nothing
Diploma Engineer Trainee,Nagpur,,Construction / Manufacturing Department,6 Dec 2018,5.0,3.0,4.0,3.0,3.0,3.0,3.0,COMAPANY IS VERY BIG . BUT EMPLOYYES & TEMRARI ASSOCIATE IS NOT OK COMPANY,.............
Associate,PUNE,,ETA Department,0 Mar 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"Excellent work environment, no work place politics, lots of opportunities
Best among Indian automotive OEMs",Couldn't able to find any cons
Assistant Manager Production,Pune,,"Operations, Maintenance & Support Department",9 Mar 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,Hard,Very hard
Service Engineer,Vijayawada,,,0 Dec 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good start up, Work environment is good, Excellent skill enhancement, lots of innovation, Good career growth",Its only hired Diploma freshers for 2 years periods after that you have to search new job
Diploma   In Electrical Engineer,Nagpur,,,4 Apr 2018,5.0,3.0,3.0,3.0,2.0,3.0,3.0,Technical manager,Salary Problems
Teqnission In Assembly Line,,,,1 Apr 2019,3.0,4.0,5.0,4.0,4.0,4.0,5.0,,
Company Secretary Trainee,,,Corporate Training Department,1 Feb 2019,2.0,2.0,3.0,2.0,2.0,2.0,2.0,,
Mechanical Engineer,J P Nager Bangulore,,Engineering & Manufacturing Department,8 Jul 2018,5.0,2.0,3.0,2.0,2.0,2.0,2.0,,
,,,,,,4.0,2.0,3.0,5.0,1.0,3.0,,
,,,,,,4.0,2.0,3.0,5.0,1.0,3.0,,
,,,,,,5.0,5.0,4.0,5.0,4.0,5.0,,
Electrical Maintenance Technician,,Full Time,,9 Mar 2018,4.0,5.0,4.0,5.0,4.0,4.0,4.0,Mahindra &Mahindra Ltd. Is very nice place for work.,Nothing
Diploma Mechanical Engineer,,Full Time,,0 Jul 2019,5.0,5.0,4.0,5.0,4.0,4.0,4.0,Compensation and benefits and excellent,No job security in Mahindra
Team Leader,,,,1 Feb 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,employee are care,Absolutely nothing!
Machine Operator,Jaipur,,,7 Nov 2018,4.0,4.0,4.0,5.0,4.0,5.0,5.0,"Everything happening there is wrong. People, process, managers, systems, environment.. just everything!","Work satisfaction, work life balance"
Diploma In Mechanical Engineering,Nagpur,,,3 Apr 2018,4.0,4.0,4.0,5.0,4.0,5.0,5.0,Compassion and benefits is average.,"1. Great work culture 
2 Good company policies 
3. Great Work satisfaction 
4. Many career opportunities"
Assistant Manager/manager -(technical),Navi Mumbai,,,9 May 2021,5.0,5.0,3.0,3.0,4.0,3.0,4.0,1. Nothing like to be dissatisfying,
Sales Executive,Palakkad,,BD / Pre Sales Department,1 Sep 2018,5.0,4.0,4.0,2.0,4.0,4.0,4.0,,
Team Leader,Mumbai,,Sales Department,0 Apr 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Executive,Pune,,IT Network Department,9 Mar 2018,5.0,5.0,4.0,4.0,5.0,5.0,4.0,,
Assistant Manager Production,Mumbai,,Engineering Department,8 Mar 2023,5.0,5.0,4.0,4.0,5.0,5.0,4.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,5.0,3.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,5.0,,
Mantince,Bhiwadi,,,2 Jun 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,12 manth experience mantince 18000 par month salry,12 month experience mantince 18000 par month salry
Supervisor,Nashik,,,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice work to mahindra,I like you mahindra
Diploma Trainee Engineer,Nagpur,,Tractor process Department,8 Jan 2018,4.0,3.0,3.0,3.0,2.0,2.0,3.0,"Good teammates,but lots of work pressure....In these company maximum time should be do working at sunday",Environment safety and job security
Trainer,Howrah,,,3 Oct 2018,1.0,3.0,2.0,1.0,2.0,4.0,1.0,Mahindra is good for middle to senior management position,Culture is terrible. Too much heirarchy where seniors are filled with ego. Juniors are treated like a shit.
Manager,Mumbai,,HR Operations Department,9 Jan 2018,2.0,3.0,2.0,1.0,2.0,4.0,1.0,"I love the fact I am a part of a team that markets reliable, high quality products and has a global client base.","Compensation is decent, but growth is slow."
Associate,Pune,,,1 Dec 2017,4.0,2.0,4.0,4.0,3.0,2.0,3.0,Salary is not enough and is also a risk-averse target,Teammates help well but Shalary is not enough and Targets is a bit of a problem
Sales Consultant,Malakpet,,Retail & B2C Sales Department,5 Dec 2019,4.0,4.0,4.0,5.0,5.0,5.0,3.0,Great opportunity for me to get a chance to be a part of the Mahindra family.,Nothing.
Service Supervisor,New Delhi,,,6 Jan 2019,5.0,3.0,4.0,3.0,3.0,3.0,4.0,"Happy working with smartshift, Gained knowledge in excel.","Difference of onroll &offroll,no appraisal"
Spare Part Incharge,Bundi,,Construction Engineering Department,7 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Mis Executive,Bangalore,,,8 May 2018,3.0,5.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,5.0,4.0,5.0,4.0,4.0,3.0,,
,,,,,,3.0,2.0,4.0,2.0,3.0,,,
Demonstrator,Indore Mp,Full Time,,7 May 2018,4.0,4.0,4.0,3.0,5.0,5.0,5.0,I am lieked working seles and marketing,I have like to seles
Graduate Apprentice Trainee,Pune,Full Time,Enterprise & B2B Sales Department,6 Apr 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Much more learning about Territory Manager,Nothing
Technical Manager,Ahmedabad,,"Operations, Maintenance & Support Department",1 Mar 2018,3.0,3.0,4.0,2.0,1.0,3.0,4.0,politics,"training,job security,salary/appraisal,politics,work environment"
Test Engineer,Chennai,,Mechanical Engineering Department,0 May 2022,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Like to work with and ur association,Not to mention
Service Engineer,Mysore,,Service engineer Department,2 Dec 2019,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Very best atmosphere for devolepe skill,"career growth, innovation"
Sales Executive,Mahoba,,,5 Nov 2019,5.0,3.0,4.0,4.0,4.0,4.0,4.0,not yet,Work environment is very good.
Territory Sales Incharge,,,Marketing Department,2 Oct 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,After complete training company left to det.,
Diploma Engineer Trainee,Nagpur,,Transmission assy Department,3 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Manager,Pune,,,6 May 2018,5.0,4.0,4.0,1.0,4.0,3.0,4.0,,
Diploma Engineer Trainee,Nagpur,,Transmission assembly  Department,7 Apr 2018,5.0,4.0,4.0,1.0,4.0,3.0,4.0,,
,,,,,,4.0,4.0,3.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Manager,Patna,Full Time,Retail & B2C Sales Department,5 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,HR policy is very good,Must give priority to existing employee to promote rather than placing outsider employee
Diploma In Mechanical Engineering Pass At Summer 2018,Nabarangapur,,Engineering & Manufacturing Department,1 Jan 2020,4.0,4.0,5.0,4.0,5.0,4.0,5.0,Somting like that,Tea timing
Workman,Pune Chakan,,,0 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I liked working in this company due to its name in market is huge employee growth is very.good salary and apprisal learning is good working environment  is good and healthy . The company helps to keep balance in work.and life,Period system to workers
Commercial Manager,Mohali Punjab,,Import & Export Department,0 Aug 2018,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Good work environment learning opportunities and work life balance,No dislikes. It’s a great company to work with
Diploma Engineer Trainee,Nagpur,,Engine testing Department,8 Dec 2018,4.0,5.0,4.0,3.0,1.0,4.0,4.0,"Teammates,career growth",Job security
Machine Operator,Mumbai,,Operations Department,9 Aug 2018,3.0,3.0,2.0,1.0,2.0,1.0,2.0,No job security,No jod security
Sales Manager,Purnia,,Retail & B2C Sales Department,4 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Talk about teammates & career growth,Politics
Assistant Manager,Chennai,,Stores & Material Management Department,1 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,4.0,good working place,no
Assistant Manager,Mumbai,,Procurement & Purchase Department,7 Apr 2023,5.0,5.0,5.0,3.0,5.0,5.0,4.0,"Work culture, Supportive Management",Less salary hike
Deputy Manager,Mumbai,,Accounting & Taxation Department,2 Aug 2018,2.0,4.0,1.0,3.0,5.0,2.0,2.0,Work life balance,No training or learning opportunities
Warranty Manager,Punjab,Full Time,,0 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,CAREER GROWTH,POLITICS LEARNING
Transport Supervisor DAYAL LOGISTICS,Greater Noida,Full Time,TRANSPORT Department,8 Aug 2018,3.0,5.0,5.0,5.0,5.0,5.0,4.0,Culture,Policies
Production Team Leader,Pune,,"Operations, Maintenance & Support Department",8 Jul 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Experience of working skills development and training,Don't provide to got a permanent job
Diploma Mechanical Engineer,Nagpur,,Construction / Manufacturing Department,7 Mar 2018,5.0,2.0,3.0,3.0,2.0,1.0,2.0,Very worst culture in Mahindran and Mahindra salary and future scope is nothing to improve,Very worst culture in Mahindra and Mahindra salary and future scope is nothing to improve
Research Development Engineer,Chennai,,Engineering & Manufacturing Department,1 Feb 2023,1.0,5.0,5.0,5.0,4.0,5.0,5.0,On Contractors,On Contractors
Office Assistant,Mumbai,,Administration Department,7 Jul 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,Apprenticeship,No Career growth
Haridwar Uk,Haridwar,,Bolero pu Department,2 Jul 2018,5.0,4.0,3.0,4.0,5.0,5.0,4.0,It was good experience for me,Company ( Delar ) incentive
Branch Manager,Nadiad,,Branch incharge Department,9 May 2018,4.0,3.0,4.0,1.0,3.0,4.0,2.0,GOOD,NO ANY DISLIKE
Asset Coordinator,Mumbai,,,9 Apr 2018,5.0,4.0,3.0,4.0,3.0,3.0,4.0,nice place to work,limited career growth
Deputy Manager- PPC,Nagpur,,Stores & Material Management Department,2 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,3.0,3.0,4.0,3.0,3.0,,
Service Advisor,Kozhikode,Full Time,"Operations, Maintenance & Support Department",2 Mar 2018,3.0,3.0,3.0,2.0,4.0,4.0,2.0,Unlimited incentives can be obtained if you working very hard,"Pressure (unwanted) from higher authorities. Also if you are late for 1minute, the salary will be cut off. And if daily there will be work after the office hours and you were not paid."
Customer Service Manager,"Siliguri, West Bengal",Full Time,Mmfsl very good company for Working.  Department,2 Dec 2022,4.0,4.0,4.0,4.0,4.0,5.0,4.0,"Company Culture, Job setisfaction also good.",No dislike
Team Leader,Rourkela,,Software Development Department,2 Aug 2018,3.0,4.0,4.0,4.0,3.0,3.0,4.0,"This company is very good, good updated technology and innovative",Growth is very less
Technical Associate,Chennai,,"Operations, Maintenance & Support Department",2 Apr 2018,5.0,4.0,4.0,4.0,3.0,3.0,4.0,"i iike  mahindra  highly quali
 y and sefty fast and second quality",dislike compny policy diploma any holder  3yr provided and comcomplete lit and becoup
Working Of Super Vision,Nagpur,,"Operations, Maintenance & Support Department",4 Jan 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"Good culture, Learning, Work-Life balance & Healthy environment .","Bad - Appraisals % is quite low, Car policy is worst for field operational employees"
Deputy Manager Sales,Karnal,,,8 Dec 2017,4.0,5.0,5.0,5.0,5.0,4.0,5.0,Appraisal,Appraisal not taking correctly as per performance
Assistant Manager Finance And Accounts,Pune,,Accounting & Taxation Department,6 Aug 2018,3.0,5.0,5.0,4.0,5.0,5.0,3.0,Product and quality,Sometimes spare parts are not available in workshop
Executive,Nashik,,,5 Aug 2018,4.0,3.0,2.0,2.0,2.0,2.0,2.0,Good for me,Supporting
Technician,Okhla,,"Operations, Maintenance & Support Department",1 Jul 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Service Tech.,Kolkata,,"Operations, Maintenance & Support Department",7 Aug 2018,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,3.0,4.0,3.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,3.0,,
"Sales Manager - Sales, Marketing",Ludhiana,Full Time,,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Training & work life,Job security & politcz
Sales Executive,Palanpur,Full Time,Retail & B2C Sales Department,8 Apr 2019,4.0,4.0,5.0,5.0,3.0,4.0,3.0,I think overall average build to quariar,Work-life and hard work
Mahindra Tractor Dealership,Deoband,,"Operations, Maintenance & Support Department",7 Nov 2018,5.0,4.0,4.0,4.0,5.0,4.0,5.0,Salary,sallary Problem
Mechanical Technician,Kolkata,,Technician  Department,0 Mar 2019,2.0,2.0,2.0,2.0,2.0,2.0,2.0,The company is open to innovation and readily adopts latest technology.,"Compensation is decent, but growth is slow"
Senior Executive,Lalitpur,,Tractor Department,4 Nov 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Career growth,No comment
Service Head,Patna,,Enterprise & B2B Sales Department,9 Mar 2018,5.0,4.0,4.0,5.0,5.0,5.0,5.0,Mahindra all system,Salary
S1T Sales Master,Patna,,Auto  Department,2 Feb 2018,5.0,3.0,5.0,3.0,4.0,5.0,3.0,Mahindra made me learn lots of things. We have done the ground reaility work etc.,Salary /Appraisal growth
Mechanic Diesel,,,,0 May 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Yes,No
Team Leader,Pune,,,0 Sep 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Nice culture of company.,Nothing
Team Leader 3,Chennayi,,Fd Department,3 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,,,,,,,
Fresher Engineer,Chakan,Full Time,Administration Department,2 Apr 2018,5.0,4.0,4.0,5.0,3.0,4.0,4.0,Learning,Salary
Deputy Manager Marketing,Hyderabad,,Marketing Department,2 Apr 2018,5.0,1.0,5.0,1.0,1.0,1.0,1.0,Good work environment and culture. Good salary hike nd bonus every year,I have only one year experience ( DAT)  no. More
Diploma Apprentice Trainee,Mumbai,,,9 May 2021,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Very nice job,Govind Sharma
Junior Engineer,Sikar,,SCM & Logistics Department,4 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Terrible. No Job Security at all.,Job security and work environment is terrible.
Electrician,Rajasthan AJMER,,"Operations, Maintenance & Support Department",5 Oct 2018,4.0,4.0,4.0,3.0,3.0,3.0,5.0,Career growth,Career growth
Tele Sales Executive,Dubai,,,6 Apr 2018,1.0,4.0,4.0,3.0,3.0,3.0,5.0,Benefits .,The company  of mahindra &mahindra is a very largest company in  my country .I proud  to be I am employed to mahindra & mahindra
Senior Technician,Chennai,,"Operations, Maintenance & Support Department",1 Mar 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,nothing to dislike,Good
Tool Room Executive,Nashik,,,2 Jan 2020,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Layam consultancy  Job workers not conformation on there,
Service Advisor,Rajnandgaon,,"Operations, Maintenance & Support Department",6 Dec 2019,4.0,3.0,4.0,2.0,3.0,3.0,3.0,,
Test Engineer,Chennai,,,0 Oct 2019,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,1.0,5.0,3.0,,
Working Supervisor Trainee,Nagpur,Full Time,"Operations, Maintenance & Support Department",8 Jul 2019,4.0,4.0,4.0,4.0,5.0,5.0,3.0,Good,Nothing
Purchase And New Component Development Executive,,,,6 Apr 2019,5.0,5.0,5.0,5.0,3.0,5.0,5.0,mahindra is best company in india,Mahindra culture are so good
Deputy Manager,Pune,,,5 Aug 2018,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Work experience,Job security
Assistant Manager Supply And Demand Sales,Ahmedabad,,Mahindra smart shift Department,7 May 2018,5.0,4.0,4.0,3.0,5.0,4.0,3.0,Training,Good
Quality Supervisor,Nagpur,,Production & Manufacturing Department,4 Mar 2018,4.0,4.0,4.0,3.0,5.0,4.0,3.0,"It's totally sales oriented company,  even you are in legal vertical Senior of sales team will ask you for collection,  branch manager are pathetic,  they are not ready to accept any innovative idea.","Pay scale
Work culture"
Manager,Pune,,Software Development Department,3 Aug 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Electrical Maintenance Technician,Jaipur,,,1 Jun 2018,5.0,4.0,5.0,4.0,1.0,4.0,1.0,,
Maintenance Technician,,,"Operations, Maintenance & Support Department",7 Sep 2019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Territory Service Manager,,,,5 May 2019,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Legal Officer,Jodhpur,,Legal Operations Department,7 Dec 2018,2.0,3.0,5.0,3.0,3.0,4.0,4.0,,
,,,,,,5.0,2.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,2.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,3.0,3.0,3.0,3.0,5.0,,
,,,,,,2.0,2.0,2.0,3.0,2.0,1.0,,
Senior Executive,Delhi,Full Time,Sales  Department,2 Jun 2018,4.0,3.0,4.0,3.0,5.0,3.0,4.0,"This company is salary is good appraisal also good ,",This company life balance not ok personal life suffering.
Deputy Manager,Pune,,Procurement & Purchase Department,0 Nov 2018,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Customer meet & analyses problum.then achieve target,Legal activities is not strong.
Collection Officer,Jabalpur,,Lending Department,4 Aug 2018,5.0,3.0,4.0,3.0,4.0,3.0,3.0,Leanings and work life balance .,Nothing
Design Engineer Mechanical,Chennai,,Engineering & Manufacturing Department,3 Oct 2018,5.0,4.0,4.0,5.0,4.0,4.0,4.0,"Good facility, senior behavior is good, working to system ,process and quality....",Nothing
Manufacturing Engineer,Jaipur,,Construction / Manufacturing Department,7 Feb 2018,5.0,5.0,5.0,4.0,5.0,4.0,5.0,"Most worst company I have ever seen. Keeps employ in Psychology that we are having more leaves but, they extended work hours and give alternative Saturdays as weekly off.",Very miser in offering package. More politics. Haven't seen any growth in the company.
Deputy Manager Maintenance,Zaheerabad,,"Operations, Maintenance & Support Department",5 Sep 2017,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Amazing company but not scope for future..,Not scope in future..
Currently Working In Automobile Sector,Ajmer,,,1 Oct 2019,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Career growth,Work life balance
Diploma Engineer Trainee,Mohali,,Swaraj Department,0 Apr 2018,4.0,4.0,5.0,3.0,3.0,3.0,3.0,Good,No
Deputy Manager,Haridwar,,Construction / Manufacturing Department,3 Mar 2018,5.0,3.0,4.0,4.0,3.0,3.0,3.0,,
Mechanical Engineer,,,,0 Apr 2019,5.0,4.0,4.0,5.0,5.0,5.0,4.0,,
