Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Deputy Manager- Jharkhand,Ranchi,,Accounting & Taxation Department,2 Mar 2021,4.0,5.0,3.0,3.0,5.0,4.0,2.0,Career growth very slow. Rest all good.,"Systems and process
Product quality and after sales services 
Head office and branch communication 
Branding and marketing"
Senior Area Manager,"Nagpur, Maharashtra",,Retail & B2C Sales Department,1 Jun 2023,5.0,3.0,4.0,4.0,4.0,4.0,4.0,Internal growth otherwise best company which I knows,Good sport
Assistant Manager,Mumbai,,Enterprise & B2B Sales Department,8 Aug 2020,4.0,3.0,4.0,2.0,2.0,2.0,4.0,Politics,Work culture and Teams spirit
Area Sales Manager,Cochin,,Enterprise & B2B Sales Department,3 Sep 2020,4.0,3.0,4.0,3.0,4.0,4.0,4.0,Yes,Yes good
"Health Worker,ncd Worker",Nimrana Alwar,,,2 Sep 2020,1.0,3.0,1.0,2.0,3.0,5.0,4.0,"Company is open and invite valid suggestions from employees for the betterment of the company. Easy access to higher management, never keeps account's related matters pending of the employee.",No
Assistant General Manager,Kolkata,,Enterprise & B2B Sales Department,7 Nov 2019,3.0,3.0,3.0,4.0,3.0,3.0,3.0,Yes,
Inspector,Haridwar,,Quality Check Department,7 Jun 2020,5.0,5.0,5.0,3.0,3.0,3.0,2.0,,
Apprentice Engineer,Neemrana Alwar,Full Time,Production & Manufacturing Department,0 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very well,No
Management Trainee,Ahmedabad,Full Time,,0 Nov 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing as such,"Pathetic culture,bossy culture. You are supposed to say yes sir yes sir on what's app and everytime in office.too dominated manager. They will ask you questions like what will you do on official Saturday leave ? Work instead."
Senior Manager,"Nagpur, Maharashtra",Full Time,Enterprise & B2B Sales Department,2 Oct 2022,4.0,4.0,3.0,3.0,4.0,3.0,3.0,System are fully in place for real time data at every level,Too much employee and hierarchy with no feedback considerations
Business Development Manager,Hosur,,BD / Pre Sales Department,4 May 2021,4.0,4.0,5.0,5.0,4.0,5.0,4.0,Worthy experience for good life and future,Salary package must be increased
Junior Engineer,,,Voice / Blended Department,3 Mar 2020,5.0,2.0,4.0,2.0,2.0,2.0,3.0,"Havells given good chance make career I do like work in Havells team work ,as per company culture looking similar all employee,i love work passion able ,supportive team","There is no product training to new joined ,Joining formalities very high,"
Senier Sales Executive,Mumbai,,Enterprise & B2B Sales Department,6 Oct 2019,4.0,2.0,4.0,2.0,2.0,2.0,3.0,Company culture is good,No flexible timing
Salesforce Developer,Noida,,Software Development Department,2 Jan 2023,4.0,3.0,4.0,2.0,3.0,4.0,3.0,Orgnizational culture.,
Assistant Manager,Kanpur,,Enterprise & B2B Sales Department,8 Apr 2020,3.0,3.0,4.0,5.0,4.0,4.0,4.0,"Good learning environment, training with  teammates, can shift to various department if performance is good, can use knowledge and skills for improvement and learning new things, perfect work-life balance.",Management involvement is less for personal growth.
Senior Production Engineer,Baddi,,"Operations, Maintenance & Support Department",0 Aug 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,"Timely payment , good infrastructure","Work-life balance , stress"
Apprentice Engineer,"Guwahati, Assam",,Production & Manufacturing Department,3 Mar 2023,2.0,4.0,4.0,4.0,3.0,4.0,4.0,,
,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,
Power Press Oppretor,Sahibabad Uttar Pardesh,Full Time,Accounting & Taxation Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I have had a good journey with Havells. I still cherish those moments.,Havells me mai permanent nhi tha jis karn mera pessa nhi bada Or jo pessa mill raha tha un pesso me gujara nhi ho paa raha tha or jis karn muje chodna pad gaya
Senior Executive,"Jaipur, Rajasthan",Full Time,,8 Sep 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,"Work culture, employee training program",All good nothing bad.
Engineer,Noida,,Hardware Department,3 Mar 2023,3.0,5.0,3.0,3.0,1.0,1.0,3.0,Salary is good for new joining.,Job security is zero.
Officer,DEHRADUN,,,4 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Job security is high, great culture, management and company also good...",At times of working with this company we can not get any point to dislike the company...
Quality Engineer,Neemrana,,Production & Manufacturing Department,3 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Quality Engineer,Quality Engineer
Deputy Manager Quality,Haridwar,,,7 Apr 2022,5.0,3.0,4.0,4.0,1.0,4.0,5.0,"Havells as a brand, Indian’s fastest growing electric company, there is no limitations about to grow your developments, and skills. It is a very good company to grow your skills.",You should know that what is the requirements of the present management you will have to work there accordingly to the present management.
Manager New Product Development,Bangalore,,,6 Jul 2020,3.0,3.0,3.0,3.0,3.0,2.0,2.0,Job Security,Hard work
Edm Operator,Badi,,,1 May 2022,4.0,3.0,5.0,5.0,5.0,4.0,5.0,Food is not good in canteen of Havells india limited .,Good management and work
Packing Supervisor,Kandlakoya Hyderabad,,,4 Oct 2022,4.0,4.0,5.0,5.0,4.0,4.0,4.0,No dislike,Nothig much
Deputy Manager Sales,Rajkot,,BD / Pre Sales Department,6 Feb 2019,1.0,1.0,2.0,2.0,1.0,1.0,2.0,Frerdom of working n working culture too much politics,
Deputy General Manager Purchase,Noida,Full Time,Procurement & Purchase Department,1 Jan 2020,4.0,4.0,3.0,4.0,3.0,4.0,4.0,"Transparency, Policies","Trust Factor,"
Sales Trainee,Gujarat,Full Time,Sales Department,7 Mar 2021,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Politics,"The Havells is best Company to make future better,  I m so lucky that i m working with Havells Group and Lloyd Brand. I have get a large knowledge by working here. And the culture of company is very good."
Accounts Executive,Neemrana,Full Time,Accounting & Taxation Department,7 Jul 2019,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Transport Is not available to go office.,Working Environment
Apprenticeship Trainee,Faridabad,Full Time,,3 Jul 2022,5.0,4.0,5.0,5.0,4.0,5.0,4.0,Brand is well known,Reporting system
Assistant General Manager,Mumbai,,,0 May 2022,5.0,5.0,3.0,2.0,4.0,3.0,5.0,......,........
Service Engineer,Gwalior,,"Operations, Maintenance & Support Department",0 Jan 2021,5.0,3.0,5.0,3.0,3.0,3.0,3.0,Good talking,Staff selection very bed
Machine Operator,Any City's,,Any department Department,2 May 2020,5.0,5.0,5.0,1.0,5.0,5.0,1.0,All there senior are very very honest and laborious,There worker are very stupid
Qc Chemist,Greater Noida,,Other Hospital Staff Department,9 Feb 2021,3.0,2.0,4.0,1.0,1.0,3.0,1.0,My work electrical maintenance,Electrical maintenance job
Electrician,Alwar,,Engineering & Manufacturing Department,7 Jun 2020,5.0,1.0,1.0,1.0,1.0,2.0,1.0,"Work satisfaction is good ,skill development and company culture is also good.",There is not Job security .
Maintenance Manager,"Neemrana, Rajasthan",,Construction / Manufacturing Department,8 Nov 2022,5.0,4.0,4.0,5.0,3.0,4.0,4.0,,
Electrical Engineer,Baddi,Full Time,Engineering Department,0 Sep 2019,2.0,2.0,1.0,3.0,1.0,3.0,2.0,Job security is very important thing. Here it is not,Responsible person is very less in this industry. Maximum Manpower is untrained and when it trained. He left and complete new face is there.
Senior Sales Executive,Cochin,Full Time,,8 Oct 2019,4.0,2.0,5.0,5.0,1.0,5.0,4.0,"It's getting more relevant experience about market analysis and execution, better package and compensation.",Doesn't have minimum job security for freshers.Any time can happen as jobless.
Electrical Engineer,Lucknow,Full Time,Engineering Department,8 Jul 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Havells is good electrical company,No
Reo,Telangana,Full Time,Marketing Department,3 Jun 2020,3.0,3.0,4.0,5.0,5.0,4.0,3.0,ntg,brand
Senior Executive,"Coimbatore, Tamil Nadu",,,4 Aug 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company correct time salary & Appraisal.,Higher officer will not working and always telling lie the working employees No support from senior & Higher officer
Production Engineer,Baddi,,,6 Feb 2020,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Great place to work.,Job security
Assistant Manager,Kolkata,,,4 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Good company,Salary should be on the higher side
Store Executive,Rajasthan,,Store Management Department,2 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,No
Purchase Executive,Neemrana,,Procurement & Purchase Department,1 Feb 2020,5.0,5.0,5.0,5.0,3.0,5.0,5.0,nice,english
Agm - Marketing,Noida,,Enterprise & B2B Sales Department,0 Apr 2019,4.0,5.0,3.0,4.0,4.0,4.0,3.0,The company maintains high transparency work ethics work life balance. Also it appraises it’s employees with healthy % year on year. Need to improve on training manpower and ensuring healthy growths,Doesn’t offer much platform for enhancing talents of manpower. Doesn’t have system in place to review performances of employees and anyone can easily eat into credit of others
Sr. Executive Marketing & Sales,Raipur,,,7 Oct 2019,4.0,4.0,5.0,4.0,3.0,4.0,5.0,The companies different way of thinking and the culture,In every company there are few things one can not like but it’s okay
Assistant General Manager,Noida,,Enterprise & B2B Sales Department,8 Oct 2020,3.0,3.0,4.0,4.0,3.0,3.0,3.0,No salary cuts In covid,"Short-sighted , they believed there old employees is the burden and liability of the company . So as soon as kick of those bastered"
Assistant Manager,Ahmedabad,,,6 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing.Looks good from outside due to big marketing campaigns. Rotten inside. Treat employess like pig especially in Kolkata.,"Trust Dealers more than employees even if the Dealers ars looting openly. Especially in Kolkata, the coterie is hands in gloves in plundering the Co."
Regional Sales Manager,Kolkata,,Marketing Department,8 May 2021,1.0,5.0,5.0,5.0,5.0,5.0,5.0,It's good company ....but interm of skills development and incentive instrecture is not good,Incentive invisible
Senior Sales Executive,Mumbai,,Enterprise & B2B Sales Department,2 Oct 2019,5.0,1.0,1.0,2.0,1.0,1.0,1.0,It was good learning experience for me.,No more was bad.
Production Engineer,Neemrana,,"Operations, Maintenance & Support Department",3 Jun 2018,5.0,5.0,1.0,2.0,5.0,5.0,5.0,Excellent company for learning,Nothing
Assistant Sales Manager,Kolkata,,,1 Jan 2020,5.0,4.0,4.0,4.0,4.0,4.0,5.0,"All so loved my company & my job style .
I am a part of team.Quality products & allsi reliable .
Market acceptency is very high .",Work culture and working System is good
Assistant Manager,Kolkata,,IP & CP Department,8 Oct 2019,5.0,5.0,4.0,5.0,4.0,4.0,5.0,Job security,Growth opportunity
Manager Sales & Marketing,LUCKNOW,,Enterprise & B2B Sales Department,6 Nov 2019,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Late night working,
Deputy Manager,Jaipur,,Enterprise & B2B Sales Department,0 Mar 2022,4.0,4.0,5.0,4.0,3.0,3.0,4.0,,
,,,,,,2.0,4.0,5.0,1.0,5.0,5.0,,
Front Office Executive,Kozhikode,Full Time,Administration Department,9 Mar 2021,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"Good working environment and culture,","I feel that It’s my Own Company and I own the responsibility of my area as a whole.
Here culture of working is unique, takes time to understand but if any one understand then he will retire from this company"
Associate Vice President,Kolkata,,Marketing Department,4 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing to dislike,"The Company is open to innovation and readily adopts latest technology. I love the fact that i am a part of them that market reliable, high-quality products and has a global client base. Another plus point is that my colleagues come from various cultural backgrounds, and we working happily in collaboration."
Crm/customer Service Manager,MUMBAI,,,6 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything is Good i do not have any word about to dislike.,Lighting
Rural Sales Officer,Hyderabad,,Marketing Department,2 Feb 2020,5.0,4.0,5.0,4.0,3.0,4.0,5.0,Not responding to immediately actions,Style
Senior Manager,Hyderabad/Secunderabad,,,6 Jun 2022,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Operation process,"Havells is good training centre,carrier growth is average"
Assistant Engineer,Baddi,,Engineering Department,0 Oct 2019,4.0,3.0,4.0,4.0,1.0,3.0,3.0,Havells working station good,It's overall great experience to be working with Havells.
Service Engineer -Solar,Pune,,Construction Engineering Department,9 Oct 2019,4.0,4.0,3.0,4.0,3.0,5.0,3.0,"Other than sales department, Havells taking other devision on 3rd party payroll.",A great place to work. Excellent learning and job security
Senior Executive,Cochin,,Marketing Department,4 Nov 2019,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Nothing,"I want again join Havells Nimrana Rajsthan India, but old staff not cooperate newly joined he want own monopoly and own staff."
Design Engineer,Not Issue,,Architecture & Interior Design Department,6 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Senior and junior not cooperate newly joined.  If give him again chance through company payrole joined
Not contract basis as before do with me",Security for girls and shift timing was also suitable for girls. Lunch facility and best quality of food was served.
Quality Engineer,Baddi,,Production & Manufacturing Department,9 Sep 2019,4.0,5.0,4.0,5.0,4.0,4.0,4.0,Politics & People engagement activities were not there.,
Dealer,Surat,Full Time,,3 Jul 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,It was Very Bad experience with Havell.  Not Dependable Company at All.,"Very Bad in After Sale Service. I am an Electrician and Bought LED Bulbs from Havells with 2 yrs Warranty. I got Replacement within 6 month. I registered complaints many time in Customer care, Local Representatives, on Company Website but till date no one is responding for it. It's been 3 Months after my 1st Complaint and till now i did 8 Complains.
No responsible Person."
Marketing Executive,,,Enterprise & B2B Sales Department,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Culture and enviorment,Nothing
Graduate Engineer Trainee,Haridwaar,,,9 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Environment and canteen facility of havells are attractive.
Mentors are humble and kind hearted.",Tey hire only for one year.
Die Maker,Pilot No-6 Side 4 Sahibabad Ghaziabad Uttar Pradesh,,Tool Room Department,4 Dec 2019,4.0,2.0,4.0,2.0,3.0,4.0,4.0,"Career growth , wark life balance, training, work environment, etc","Politics,job security"
Senior Sales Executive,Calicut,,Enterprise & B2B Sales Department,9 Sep 2019,5.0,4.0,4.0,5.0,4.0,5.0,5.0,Havells having a good company culture and having a better scope for career growth.,Some time recognization set aside.
Senior Sales Executive,Mumbai,,,0 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company culture,No anything
Apprentice Certificate,"Haridwar, Uttarakhand",,IT Support Department,7 Aug 2022,4.0,5.0,5.0,3.0,4.0,4.0,4.0,Good working place,Salary is blow
Foreman,"Baddi, Solan, HP",,DBA / Data warehousing Department,7 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary less and work hard,Salary
Deputy Manager Sales,Ludhiana,,,2 Aug 2019,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"Salary receive on time,  travel claim receive on time.","Career Growth zero,  as per discussion salary not Receive, as per discussion area committe no commitment."
Engineer,Noida,,Engineering Department,2 Feb 2023,4.0,5.0,3.0,4.0,5.0,3.0,4.0,Work Life Balance,Work quality
Commercial Manager,Lucknow,,Accounting & Taxation Department,1 Oct 2019,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Hi technical and strong system. Proper conversation.,"System is working, hi tech system"
Assistant General Manager,NOIDA,,Marketing Department,6 May 2019,5.0,4.0,4.0,5.0,4.0,5.0,5.0,Company is very aggressive and ready to take challenges also interested to invest in R&D and marketing with CSR. Company is open to adopt the changing scenario and want to hear from market people to grow further,Lot of agendas at same time create confusion
Sales Executive,Asansol,,Marketing Department,2 Nov 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Carrer growth,learning,support team",Nothing
Manager-sales & Marketing,Kanpur,,Enterprise & B2B Sales Department,7 Feb 2019,2.0,1.0,1.0,2.0,3.0,2.0,1.0,"In the end, only job security and brand name in the industry.","Even the job security has started taking the back seat, after the new entrants in senior positions at H.O. and regional branch levels from a telecom company and other non electrical companies, who have no technical knowledge and no no idea of market working, and absolute no knowledge of how to work in electrical / electronics trade,they guys just sit, order to make PPTs, excel sheets by front liners, field sales guys, longer working hours, taking sales team for granted in all aspects, strict and very bad policing of sales team, which resulted in demotivation of the team resulted in high attrition rate. High emotional disconnect....Read More"
Assistant Manager,Patna,,,4 Sep 2019,4.0,3.0,4.0,4.0,3.0,4.0,3.0,A Psition that utilizes my skills in an environmental where talent are aprecited .,Bonus Policy
Moulding Engineer,Haridwar,,,6 Aug 2019,5.0,5.0,5.0,5.0,3.0,5.0,5.0,"This is havells standard plant. This is fabulous work place, the career growth is good.",Job security has question mark!
