Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Territory Manager,Assam,,BD / Pre Sales Department,2 Nov 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"usha international ltd. is a company is called a training school. For me the most liked part is job security. one can feel secure about his job.work culture and environment ,i think can hardly be found in other company. No chamber/cabin calture is there at usha.",salary is low as per trade standards.
Service Engineer,Nagpur,,Voice / Blended Department,5 Jul 2019,3.0,3.0,3.0,3.0,2.0,4.0,2.0,Much better work experience,Growth is slow
Senior Territory Manager,Delhi NCR,,BD / Pre Sales Department,2 Aug 2018,3.0,1.0,3.0,3.0,1.0,3.0,1.0,Company USHA is Good in all aspects.It is specially an organisation where a learner can learn a lot in every field. But not understanding the Condition of their Channel partners & Sales personels is the weakness of HR and Higher management.They are not performing as per their core competencies.,The higher management is running only after figures.Dont Understanding the needs of Quality nor Channel partners. and HR is also ignoring the oldies new joinings attraction & High Requirements is HR.
Territory Manager,,,Retail & B2C Sales Department,5 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,Cochin,Full Time,,6 May 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Good culture
Supportive management
Good remuneration",Less sales promotion
Senior Service Engineer,Mumbai,,Construction Engineering Department,3 Apr 2019,4.0,2.0,4.0,2.0,2.0,4.0,1.0,I have joined for experience but here no opportuniti for next level,no Carrier growth
Senior Territory Manager,Guwahati,,BD / Pre Sales Department,7 Jun 2019,4.0,4.0,5.0,3.0,4.0,4.0,3.0,Work culture.,Compensation & benefits
Computer Data Entry Operator,Vijayawada,,Data entry and update files  Department,7 Dec 2021,5.0,4.0,4.0,4.0,5.0,5.0,5.0,"Good work and Very comfortable and no work stress teammates, management are very supportive",Good company.
Customer Service Manager,Bangalore,,Customer Service Department,8 May 2021,4.0,4.0,3.0,3.0,3.0,3.0,3.0,Company culture,Work life balance
Shop Officer,Rajkot,,Company shop Department,1 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary,
Assistant Officer,,,Enterprise & B2B Sales Department,8 Feb 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Long Arm Sales Person,Lucknow,,,0 Sep 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Asm,Jalandhar,,Marketing Department,9 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Field Work,Mumbai,,,7 Oct 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,
Long Arm Sales Personnel,Guwahati,Full Time,,5 Oct 2018,5.0,5.0,4.0,3.0,5.0,4.0,3.0,"The work culture is very good at Usha International Ltd. Colleagues were very friendly and the boss was very helpful, under his leadership our( RBD team) sales figures cross 100% of the monthly target in every month.The training programs are good platform for the learners.Work pressure is totally nill.","Incentives was good,salary for the entry level employee is a little less,but the growth is slow."
Retail Sales Officer,Indore,,Retail & B2C Sales Department,5 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Large range of products,No their are no issues
Stores And Warehouse Incharge,Faridabad,,Stores/Supply chain Department,7 May 2019,4.0,3.0,4.0,4.0,4.0,3.0,4.0,"Job security,career growth is very good
But poltics is there",They are not initiate job training
Lasm (long Arm Sale Man),Jaipur,,Retail & B2C Sales Department,1 May 2018,5.0,5.0,4.0,3.0,5.0,5.0,4.0,Good,Nothing
Sales Executive,Odisha,,Retail & B2C Sales Department,1 Feb 2020,5.0,5.0,4.0,3.0,5.0,5.0,4.0,Good,No
Marketing Executive,Rajahmundry,,Marketing Department,7 Oct 2019,5.0,4.0,4.0,2.0,5.0,3.0,2.0,Learning and innovation,No
Senior Territory Manager,Jalandhar,,BD / Pre Sales Department,5 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning,Oprational Support function
Deputy Regional Manager,Kolkata,,Enterprise & B2B Sales Department,1 Jun 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"Best part is that Management never ask you to do wrong work, whether it's related with Business, Compliance or Legal, which culture is found in only few company at present scenario.","Company has not reached in such level where it should have been, considering all the facilities having with the company i.e. Brand Value, Manufacturing Units, Supply Chain Management, Warehousing, Divisional Sales Office, Strong After Sales Service etc."
Deputy Manager Finance,Kolkata Factory,,Accounting & Taxation Department,7 Aug 2018,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Good culture,No growth path
Customer Relationship Manager,"Ghaziabad, Uttar Pradesh",,Retail & B2C Sales Department,6 Jan 2023,4.0,4.0,4.0,4.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
Area Sales Manager,Near Bandra Office,Full Time,Enterprise & B2B Sales Department,2 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best company,Company non display advertising
Area Sales Manager,Jaipur,Full Time,Electric fan Department,1 May 2019,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Work environment,"Career growth, learning, work environment etc.."
Assistant Sales Manager,Gurgaon,Full Time,Enterprise & B2B Sales Department,8 Apr 2019,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Growth is slow.,There was nothing about to like
Rse,Jaipur,,Enterprise & B2B Sales Department,8 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Worst Working culture, old people are not supporting to newly joined employees, In quality department 70% newly joined people left within 3-6 months due to bad bahavior by their seniors.",A Great Company For Learning And Career Growth.Nice Environment To Work And Growth.
Assistant Manager,"Gurgaon/Gurugram, Haryana",,Quality Department,0 Nov 2022,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,"I have good feel,it is first track for my life  for achives goul."
Territory Manager,Mumbai,,Enterprise & B2B Sales Department,7 Dec 2018,5.0,2.0,1.0,4.0,1.0,1.0,1.0,Everything was good,Nothing much
Good Worker,Jaipur,,Warehouse Department,6 Feb 2019,5.0,4.0,5.0,5.0,4.0,4.0,5.0,it is very nice,Telugu and English speaking I am
Area Sales Executive,Chennai,,,3 Oct 2021,4.0,5.0,5.0,5.0,5.0,5.0,5.0,I have something to learn for future,I have not dislike that usha company
"Maintenance,Machine Operator",Shamirpet Jaganguda,,mission operator Department,2 Oct 2019,3.0,5.0,3.0,3.0,4.0,4.0,4.0,,
Sales Excutive,Jalander,,,7 Apr 2019,5.0,3.0,2.0,1.0,2.0,3.0,4.0,,
,,,,,,3.0,3.0,4.0,3.0,3.0,3.0,,
Territory Sales Manager,Kolkata,,Enterprise & B2B Sales Department,8 Apr 2019,4.0,4.0,3.0,4.0,5.0,4.0,3.0,Good,Pay structure is low
L A S M,Ranchi,,Marketing Department,9 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I feel great to work with usha international and thanks to give me chance to work .,Nothing
Sales Executive/officer,ALWAR,,,2 Jun 2019,4.0,4.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Senior Sales Executive,Bareilly,,Retail & B2C Sales Department,3 May 2019,4.0,5.0,4.0,5.0,4.0,5.0,5.0,Excellent,A ntng
Senior Territory Manager,Hyderabad,,Marketing Department,0 Apr 2019,4.0,4.0,3.0,3.0,3.0,4.0,3.0,"Usha international Ltd is good organisation. The person who got job in this company will settle here. Company is having good brand image, problem is with the middle management,  who settled in company dominates others.
Over all this is very good organisation.",Middle level management dominates the other employees
Assistant Sales Manager,Bangalore,,BD / Pre Sales Department,7 Nov 2019,4.0,4.0,4.0,4.0,4.0,5.0,3.0,"Respect for employees, job secure.",Company is not going as per market
Sales Executive,Ghaziabad,,,8 Jun 2019,4.0,1.0,4.0,1.0,1.0,3.0,1.0,YESCAE,Career Growth
Lasm,Ghaziabad,,,5 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Usha international like a family,Every think is perfect but uder distributer appointed not good
Sales Manager,Indore,,home comfort Department,3 Oct 2018,3.0,3.0,5.0,2.0,3.0,5.0,2.0,salary issue is most important factor for all offrole employess,mainly salary and growth is very slow
CNC Turret Punch Machine Opertor,Haryana,,Cnc Department,8 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Good
Lasm,Chennai,,Marketing Department,4 Apr 2019,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Valuable brand,None
Sales Manager,Bangalore,,Enterprise & B2B Sales Department,6 Sep 2018,5.0,5.0,3.0,4.0,4.0,4.0,4.0,It's a very good company to work. All departments are very helpful to ea h other.,Local conveyance is very low to sales team compare to other companies. There is no insurance facility to Employees parents.
Sales Manager,Chandigarh,,BD / Pre Sales Department,8 May 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Everything is excellent,Everything is excellent
Territory Manager- Electric Fans,,,,0 Mar 2019,3.0,4.0,4.0,4.0,4.0,3.0,3.0,Very poor experience with Usha,Bhasad baji
Sales Promoter,Jalandhar,,Retail & B2C Sales Department,9 Oct 2019,1.0,4.0,4.0,4.0,4.0,3.0,3.0,"Overally its a very good  company , I have learn  more while working here , I like the working culture adhered here and feel proud for its goodwill.","Compensation is good but career growth is slow . There is no job training and no chage of job profile with promotion , There is no  employees promotional activities."
Senior Executive Commercial,ODISHA,,Accounting & Taxation Department,6 Aug 2018,5.0,1.0,1.0,2.0,1.0,1.0,1.0,Good company in India.,Good.
Supply Chain Manager,Gurgaon,,Stores & Material Management Department,0 Apr 2019,5.0,4.0,5.0,4.0,5.0,5.0,4.0,I want to be a part of this organization,Everthing
Area / Territory Manager,Kanpur,,,9 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Treval policy not as per market price
Territory Manager,Jaipur,,Enterprise & B2B Sales Department,2 Jan 2021,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,
Manager Sales Cordination,Gurgaon,,Procurement & Purchase Department,4 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Showroom Excecutive,,Full Time,Retail Store Operations Department,3 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,very good,Team work and support of seniors with mutual understanding. Reimbursement policy is also systematic. Seniors are down to earth and they are practical. Work-Life is also balanced. If we are out of Station team takes care of family if required.
Assistant Sales Manager,Patna,Full Time,BD / Pre Sales Department,3 Oct 2018,5.0,5.0,5.0,3.0,4.0,5.0,5.0,Nice ok,Not
Assistant Manager,Hyderabad,Full Time,Purchase  Department,9 Mar 2019,4.0,4.0,4.0,3.0,3.0,4.0,3.0,Working policy is vry gud and wonderful for employe.,no
Assistant Territory Manager,Lucknow,,,5 Jan 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Accounts is getting much more priority than sales and marketting.,Company culture.
