Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sales Executive,Surat,Full Time,Digital Marketing Department,8 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good work environment and culture. Teammates are so supportive and management is good. Full scop for learning and growing knowledge.,Nothing special
Cae Engineer,Pune,,CAE Department,8 May 2021,5.0,5.0,5.0,5.0,3.0,5.0,5.0,The best thing of this company is provides friendly environment and provides proper satisfaction to the customer.no work pressure,Incentive is decent.
Computer Operator,Punjab,,Banking Operations Department,0 Jun 2020,5.0,4.0,4.0,3.0,4.0,5.0,4.0,Yes,No
Office Coordinator,Motihari East Champaran,,Co odinater Department,1 Jan 2021,2.0,2.0,2.0,2.0,1.0,1.0,1.0,Not upto mark,Culture
Safety Officer/manager,Faridabad,,Ehs Department,5 Mar 2021,1.0,1.0,1.0,3.0,2.0,1.0,1.0,Ownership and accountability.,Compensation
Product Development Manager,Gurgaon,,,3 May 2021,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Work cultures, different categories of working, on-site opportunity, innovative solutions, flexibility, yummy food, fair appraisal, etc.,","CTC vs Take home gap, variables are high, slow growth and internal politics."
Senior Mechanical Design Engineer,Pune,,Engineering & Manufacturing Department,6 May 2020,4.0,3.0,5.0,3.0,4.0,5.0,4.0,Work culture,Less Opportunity..job insecurity
Area Sales Executive,Guwahati,,Retail & B2C Sales Department,2 Feb 2022,4.0,3.0,3.0,3.0,3.0,4.0,3.0,,
Regional Business Manager,Kolkata,Full Time,,1 Oct 2020,3.0,2.0,2.0,2.0,2.0,3.0,3.0,Company Policy,Short term business approach
Area Sales Manager,Kolkata,Full Time,Marketing Department,6 Jun 2021,4.0,5.0,4.0,3.0,5.0,5.0,4.0,Good work environment,Our Department had been closed without notice and everybody in the team were laid off.
Business Development Manager,Kolkata,Full Time,BD / Pre Sales Department,2 Nov 2020,1.0,3.0,1.0,3.0,1.0,2.0,1.0,Job security was the the main issue. Our department had  closed it's operations in India without notice.,Shubham Kumar
Retail Executive,Birbhum,Full Time,Java Department,6 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shubham kumar,Very good Organisation
Service Manager (Hyderabad),"Hyderabad/Secunderabad, Telangana",,Service Delivery Department,6 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Yes
Sales Executive,Banglore,,,6 Oct 2018,5.0,4.0,4.0,4.0,5.0,5.0,5.0,Just change the my profile,"Overall company is open to innovation and readily adopts latest technology. 
I love the fact that I am a part of a team that markets reliable, high quality products and has global client base..."
Area Sales Manager,Ranchi,,Enterprise & B2B Sales Department,6 Oct 2019,4.0,2.0,4.0,3.0,3.0,3.0,3.0,"Compensation is decent, but growth is slow. The work pressure is very high.sometimes have to work more than 12 hrs straight in a days ..Managers do not value individuals' unique strengths which is why I have to take back my suggestions most of the time..",whirlpool is good industries
Eg Shoftwere,FARIDABAD,,It Software Department,7 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"job security and careergroth a, good salary",Flexible working hours
Design Engineer,Pune,,Engineering & Manufacturing Department,5 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No promotion and company on roll zarur hona chahiye
Distributor Sales Officer,Moradabad,,Marketing Department,4 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,
Brand Promoter,Mandya,Full Time,Retail & B2C Sales Department,9 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice job &good experience,Nothing
Design Engineer Mechanical,Puducherry,Full Time,Engineering & Manufacturing Department,8 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,They provide work from home facility when ever there is no work in office,They should have plan something for non-local peoples
Senior Engineer,Pondicherry,,Engineering & Manufacturing Department,3 Aug 2020,5.0,4.0,5.0,4.0,4.0,4.0,4.0,"Good leadership
Good guidance
Created platform to execute our talents",Yes
Trainer,,,,0 Dec 2019,4.0,4.0,5.0,3.0,4.0,4.0,2.0,team leader was supportive . company policies are good  and they give good salary,My Experience company 65year old whirlpool brands  the best company  I Agree to job best  company
Sales Executive,Muzaffarnagar,,,1 Oct 2020,4.0,4.0,4.0,4.0,3.0,3.0,2.0,No answer,My company whirlpool is very helpful in covid-19 Company paid me my full monthly salary....Thank you whirlpool
Medical Representative,Shop  Sales,,,5 Aug 2020,5.0,3.0,4.0,4.0,5.0,4.0,4.0,Nothing for dislike,not protecting their employees in critical situations like covid 19
Sales,Lucknow,,Sales Department,9 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,not providing better work life balance,company was very supporting during lockdown
Area Sales Manager,Gurgon,,Marketing Department,1 Aug 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nothing,"Great Organization to work with. 
Focused Leadership team."
Sales Executive,Bareilly,,Accounting & Taxation Department,1 Aug 2020,5.0,5.0,4.0,4.0,4.0,4.0,4.0,None,
Director,Gurgaon,,Management Department,5 Aug 2020,5.0,5.0,4.0,4.0,4.0,4.0,4.0,,
Machine Operator,Pune,Full Time,Production Support Department,9 Aug 2020,3.0,1.0,3.0,2.0,2.0,5.0,1.0,Good work and environment and culture,Nothing😊
Team Leader,Ghaziabad,Full Time,Retail & B2C Sales Department,9 Jun 2020,1.0,5.0,5.0,5.0,1.0,1.0,1.0,"I joined the company but one dealer forced me to joined him.and he said to the asm to terminate me.becouse of him company transfer me and i had to leave the job.
Nobody support me.",I want to work with the company for very long time but company not support me.
Design Engineer,Pune,Full Time,Engineering & Manufacturing Department,5 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing better than this,Cant say a word against
Supervisor,,Full Time,Electrical Maintenance Department,0 Jun 2020,4.0,3.0,4.0,3.0,4.0,3.0,3.0,The company is readily adopts latest technology.,The work pressure is very high. My senior don't help me to upgrade in my skills.
Mechanical Engineer,Pune,,Engineering & Manufacturing Department,1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good  management,No political
Retail Sales Executive,,,,4 May 2019,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Good,They out me from the company at the time of pandemic
Junior Lab Engineer,,,Engineering Department,4 Apr 2020,3.0,3.0,3.0,3.0,3.0,3.0,3.0,In whirlpool there is no value of lower level employee,Working from home
Trainee,Gurgaon,,,3 Aug 2020,1.0,3.0,3.0,3.0,3.0,3.0,3.0,No,Very good company the best...
Cad Designer,Pune,,Engineering & Manufacturing Department,4 Jun 2020,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Maintenance Engineer,Thiruppuvanni,,Engineering & Manufacturing Department,8 Sep 2020,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,
,,,,,,3.0,5.0,2.0,5.0,5.0,5.0,,
Sales Executive,Ulhasnagar,Full Time,Quality Assurance and Testing Department,5 Jan 2019,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Career growth,Salary
Area Service Manager,Hyderabad,Full Time,,0 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"1) Compensation and Benefits are excellent.
2) Culture is very good
3) Work life balance is good
4) Time flexibility is there.",Nothing
Regional Hr Manager,Kolkata,Full Time,HR Operations Department,1 Oct 2021,3.0,5.0,2.0,4.0,1.0,4.0,2.0,Work Culture,Job security
Design Engineer,Pune,Full Time,Engineering & Manufacturing Department,5 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Lay off,Lay off
Area Sales Executive (B2B),Coimbatore,,Sales Department,0 Jul 2020,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Working culture of everyone is good,Career growth is not there for Contractual workers
Quality And Testing Engineer,Pune,,,9 Oct 2021,5.0,5.0,3.0,3.0,2.0,5.0,3.0,Culture and Core values,Job security
Manager -Manufacturing - Plant Support,"Puducherry/Pondicherry, Puducherry",,"Operations, Maintenance & Support Department",2 May 2023,4.0,4.0,3.0,5.0,5.0,4.0,2.0,Nothing,Worst Management and bad culture
Area Sales Manager,Vikhroli,,Retail & B2C Sales Department,2 Dec 2021,1.0,4.0,3.0,4.0,2.0,4.0,4.0,Analysis,Break
Quality Analyst,Faridabad,,,1 May 2020,4.0,3.0,2.0,2.0,1.0,1.0,1.0,Whirlpool 👌👌👌👌,Very good
Air Condition Technician,A One Care,,Siner technician Department,7 Aug 2020,5.0,2.0,3.0,3.0,2.0,3.0,2.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sof,FARIDABAD,Full Time,IT DIPARTMENT  Department,1 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"I M WORKING IN WHIRLPOOL CORPORATION FULL TIME  MOR THAN 1.5 YEARS, GOOD WORK CULTURE AND WORK BALANCE , THE WAY MANAGEMENT TREATS SENIOR EMPLOYEES .",NOT GOOD COMPANY TO WITH  IT DIPARTMENT FOR FRESHERS
Area Executive,Nagpur,Full Time,Enterprise & B2B Sales Department,1 Jan 2019,5.0,4.0,4.0,4.0,5.0,5.0,4.0,ok,ok
Senior Engineer,Pune,,Production & Manufacturing Department,4 Apr 2021,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Goood working environment..management is very supportive...learned many new things,Late sitting
Mis Executive,Navi Mumbai,,Sales & Service Department,6 Apr 2021,5.0,5.0,5.0,5.0,2.0,5.0,5.0,Great to work with,Great to work with
Channel Sales,Bhubaneswar,,Sales & Service Department,2 Jun 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Ghatiya behave,Yes
New Job,Faridabad,,Production Department,6 Mar 2021,5.0,4.0,5.0,5.0,2.0,5.0,4.0,It was good,No career growth for ground level employees
Quality And Testing Engineer,Pune,,,7 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Good
Sales Executive,,,Retail & B2C Sales Department,2 Jan 2020,5.0,3.0,3.0,3.0,5.0,5.0,2.0,Awesome place to work here all things good for learning and development of knowledge,Nothing is like dislike
Design Engineer,Pune,,Engineering & Manufacturing Department,0 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"They are are doing salary cut 4% in covid time, EES leaders are not good. Very less skilled ppls in EES VnV, All are working like labours and busy in show-off, and there managers are also excepting same, Company HR policies are very good.
Suggestions: EES team need to improve more and transfer shilpi and ashish from this department then team will be Shine like star🌟.They are spoiling company name for their self benifits.
Prons: India VP and HR head are very professional....Read More",Mentioned
Global Project Engineer,GTECH Pune,,,9 Aug 2020,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,2.0,3.0,4.0,3.0,2.0,,
Director,Gurgaon/Gurugram,Full Time,Procurement & Purchase Department,9 Aug 2023,3.0,5.0,3.0,4.0,5.0,5.0,5.0,Empowerment and flexible to take decisions,Beuraracy and speed of decision making is slow
Intern,Pune,Intern,,7 Jan 2020,4.0,4.0,3.0,4.0,3.0,4.0,3.0,Cooperative colleagues and great work environment,No transportation facility
Area Service Manager,Chennai,Full Time,Non Voice Department,3 Dec 2019,5.0,4.0,3.0,4.0,4.0,4.0,4.0,"Any job is depends on your ability, delivery and ofcourse your boss.",Nothing
Air-conditioning Engineer,Punjab,,,6 May 2020,2.0,3.0,3.0,3.0,2.0,3.0,5.0,Balwinder Singh vill mahima teh rajpura dist patiala punjab,Air conditioning engineering
Deputy Manager Sales,Guwahati,,Enterprise & B2B Sales Department,2 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Dynamic leadership team,Nothing
Whirlpool Loding Supervisior,Haryana,,Whitehouse Department,3 Jan 2019,2.0,2.0,2.0,2.0,2.0,2.0,1.0,No,Yes
Retail Sales Executive,Trivandrum,,"Operations, Maintenance & Support Department",5 Nov 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,It was a nice experience and i can acquire more knowledge about the sales and marketing field . Also it develops my communication language very well.,Service delay
Whirlpool Loding Supervisior,,,,5 Jun 2020,4.0,3.0,3.0,2.0,3.0,2.0,2.0,Sales,English
Assistant Manager/manager-(nontechnical),Saharanpur,,second Department,1 Mar 2020,5.0,3.0,2.0,3.0,2.0,2.0,5.0,Good,Not increments
Maintenance Fitter,Pune,,Mechanical Maintenance Department,7 Mar 2021,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,4.0,3.0,4.0,3.0,4.0,,,
Deputy Manager,Gurgaon,Full Time,Technology / IT Department,6 Nov 2019,5.0,5.0,4.0,4.0,4.0,4.0,4.0,"I am in whirlpool for last 1 year, i am very much satisfied with whirlpool","WFH provision is not that much good , you can take max 2 in a month"
Sales Team Leader,Patna,Full Time,Marketing Department,7 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Whirlpool is the best company for learning skills and devolvepment .all empolee are very good,Nothing for dislike because whirlpool is best company
Senior Executive,Pune,Full Time,Engineering & Manufacturing Department,8 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There is not a right way to do the wrong thing.,Nothing
Service Engineer,Nagpur,,Service Engineer Department,0 Jan 2021,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,As mention about please to be improve For good working culture
Retail Executive,Bbsr,,Sales  Department,7 Jan 2020,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Best product always updates any sagement,Salary not certification compare to market
Team Leader,Nagpur,,Marketing Department,0 Aug 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"I love the fact that I am a part of a team that market reliable,high quality products and has global clients.",Need some improvement in allowances.
Product Promoter,Tirunelveli,,Marketing Department,1 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,1.0,Good,Nothing
Finance Executive,FARIDABAD,,Finance Department,1 Feb 2020,1.0,1.0,2.0,1.0,2.0,2.0,2.0,"No time for working hours, no work life balance",Environment
Sales Representative,Gurugram,,,4 Jan 2020,3.0,4.0,4.0,4.0,4.0,3.0,4.0,Salary increment structure,"TRAINING , JOB SECURITY , WORK LIFE BALANCE"
Route Trainer,DURGAPUR,,Marketing Department,3 Oct 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,"POLITICS ,TALK ABOUT TEAMMATES ,CAREER GROWTH , SALARY APPRAISAL",
Accountant & Cashier,Ratia,Full Time,Banking Operations Department,4 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Accountant,I LIKE TO WORKS FOUR 8 HOURS ONLY
Director,GURUGRAM,,,9 Sep 2021,5.0,4.0,2.0,4.0,3.0,5.0,4.0,good work culture,Pathetic consumer service team and management with no action for last 10 years.
Embedded Software Engineer,Pune,,Engineering & Manufacturing Department,9 Dec 2019,5.0,4.0,3.0,3.0,5.0,5.0,3.0,Work culture,Skill development Stuck
Retail Sales Executive,Bareilly,,,9 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work environment is very good mad , work very good very supportive staff amd seniors",Nothing
10th Class,"Vijayawada, Andhra Pradesh",,Technicians Department,3 Aug 2022,5.0,5.0,5.0,3.0,3.0,3.0,4.0,Good company learn lot about it,Nothing bad just about it
Design Engineer,Pune,,Engineering & Manufacturing Department,0 Sep 2019,5.0,5.0,4.0,5.0,4.0,5.0,4.0,Whole network of the REF department are very friendly. They don't give so much pressure on employees and the environment is excellent.,From my joining to till date there is nothing to dislike.
Sales Promoter,Dubai,,Home Appliances Department,1 Dec 2019,4.0,4.0,4.0,4.0,5.0,4.0,4.0,I love to sell whirlpool brand,There is no dislike about whirlpool
Technical Sales Associate,,,,5 Jul 2018,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"Sir TQ u for giving tht opportunities 
Pls tell me accounts job pls pls pls",No supporting
Promoter,,,,7 Jul 2018,5.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes i dislike because they company out of me for Whirlpool company,
Sales Executive,Varanasi,,Kitchen / F&B Production Department,4 Feb 2021,1.0,5.0,5.0,5.0,4.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Team Leader,Bhubaneswar,,Sales Department,1 Mar 2020,5.0,5.0,5.0,2.0,2.0,5.0,5.0,In odisha our BM and ASM 'a are very bad .he could not work but always be politician.,I am very enjoy for this company and help for works time anyone environment good
Trainee Engineer And Quality Engineer,Pune,,Pune Department,2 Sep 2019,5.0,5.0,4.0,3.0,3.0,3.0,2.0,Decipline is not good and job security is very bad and educational students are not value for this company . Carieer growth is no.,Because everybody want to take products and it's happene to do intersting ...
Sales Executive,Agra,,Sales & Distribution Department,8 Jul 2021,5.0,5.0,5.0,1.0,4.0,4.0,5.0,No one !,Canteen facility
Trainee Engineer,Pune,,,2 Aug 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Canteen facility,Working Atmosphere
Hr Trainee,Puducherry,,HR Operations Department,9 May 2021,3.0,1.0,2.0,1.0,3.0,3.0,1.0,Not encouraging employees to come up,Very good company and helpfull seniors like TL and asm.....but I want much more success .....i want to do Work as Team leader Trainer.....
Sales Manager,Shahjahanpur,,Sales Department,0 Aug 2019,5.0,3.0,5.0,3.0,3.0,4.0,3.0,They are providing half of the salary..,Good to work..
Retail Executive,Gorakhpur,,,4 Jul 2020,4.0,4.0,4.0,3.0,4.0,3.0,2.0,👍,Company is good but salary package is nt good that much
Supervisor,Faridabad,,,7 Sep 2019,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Nothing,Everything
Senior Executive Production Planning And Control,Ranjangaon,,"Operations, Maintenance & Support Department",1 Jan 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good,I not covid 19
Brand Promoter,Ahmedabad,,All Round Department,2 Oct 2020,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
Sales Executive,Kanpur Nagar,,Digital Marketing Department,3 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Over All Best Experience,Nothing
Whirpool,Manchar,,Production & Manufacturing Department,8 Nov 2019,3.0,2.0,4.0,3.0,2.0,4.0,2.0,It is multinational company and it's services centre working about whirlpool authorised person. And this company give the new job experience and good pyement. Or facilities...,It's working about contract system
Manager,Delhi/Pune,,,8 Nov 2019,5.0,4.0,5.0,4.0,4.0,5.0,5.0,"Learning, work culture, travel and exposure",Usual politics
Senior Mechanical  Engineer,Pune,,Engineering & Manufacturing Department,1 Aug 2019,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Work life balance, scope for innovation, growth opportunities",None
Retail Executive,Raiganj,,sales Department,2 Mar 2020,4.0,4.0,4.0,3.0,4.0,4.0,3.0,"Innovations, job security",Service issues
Lab Incharge,Pune,,Production & Manufacturing Department,1 Oct 2019,4.0,5.0,3.0,3.0,4.0,4.0,2.0,Wor environment,Carreier growth & opprtunities are limited
Manufacturing Manager,Pune,,"Operations, Maintenance & Support Department",6 Jun 2019,4.0,3.0,4.0,3.0,4.0,3.0,4.0,Its mix feeling while working with Whirlpool. Few peoples are good and soft spoken and keen to solve the issues and few are not.,No time for personal life
"Sales Executive,trainning In Whirlpool",Hyderabad,,"Hr, training Department",9 Oct 2019,5.0,5.0,5.0,4.0,3.0,5.0,4.0,Iam training with the new pramoter  it's very good,"Telugu,english"
Design Engineer,Pune,,Engineering & Manufacturing Department,3 Jan 2019,3.0,3.0,2.0,4.0,2.0,4.0,3.0,Good rewards and recognition.,Project are quite fluctuating and mis management
