Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Site Engineer,Barabanki,,Construction Engineering Department,3 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I would like to thank you very much.,Nothing
"National Head, Sales",Mumbai,,Retail & B2C Sales Department,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Novelty and quality of products,Compliance to systems meant for larger group which were too early for an establishing brand like MR to adopt to!
Service Manager,Mumbai,,Construction Engineering Department,8 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great work place and full support Hod's,Nothing  for dislike in bajaj Electricals Ltd
Store Officer,Hardoi,,Store Department,3 Apr 2021,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Like this job,
Marketing Manager,Vadodara Gujarat,Full Time,Enterprise & B2B Sales Department,8 Oct 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,This company's work environment is not suitable for humans.,They dont bother to pay salary and expences on time.  No fnf system.
Sales Officer,Pune,Full Time,Sales & Marketing Department,4 Aug 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good work environment...,"Salary is decent, but career growth is slow...."
Senior Manager,"Mumbai, Maharashtra",Full Time,,6 Aug 2022,4.0,4.0,3.0,4.0,3.0,3.0,3.0,Good place to work,Work culture and job security
Electrical Engineer,Lucknow,,Construction Engineering Department,2 Dec 2019,5.0,5.0,5.0,5.0,3.0,4.0,4.0,the company culture is good .upper management are so good . but branch mangement are include politics ... diffrence in work  appraisal not good.,growth is very slow. but work pressure is high .i have wok 10 to 14 hour. i have attend  to client and contractor call  .
Dso,Maharajganj,,Sales Department,2 Mar 2020,5.0,3.0,5.0,3.0,3.0,5.0,3.0,Very good experience in working bajaj electricals,Very good
Commercial Officer,Darbhanga,,Accounting & Taxation Department,0 May 2022,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Good company. Senior behaviour is excellent. comapny policy is so excellent.,Nothing
Administration Executive,BHUBANESWAR,,Administration Department,9 Sep 2020,5.0,4.0,3.0,3.0,4.0,4.0,4.0,"team CSA completely analyzing creating awareness and have a 
great effort in monitoring Covid -19.",They're deducted salaries from employees n doneted to pm care
Accounts Executive,Mumbai,,Accounting & Taxation Department,4 Jun 2020,1.0,3.0,2.0,3.0,1.0,1.0,1.0,Waste company,"With good satisfaction, teamwork, supportive management job done. Furtherly expecting a job if management offers or give me again a chance."
Senior Electrical Engineer,Bhuvaneswar,,Electrical Engineering Department,4 Mar 2021,5.0,5.0,5.0,4.0,4.0,5.0,5.0,There was not any disliking part.,"No job security now, once company culture was good but now worse"
Engineer,Mumbai,,,8 Apr 2021,1.0,2.0,1.0,2.0,1.0,1.0,1.0,"No job training, salary is decent but growth is slow",
Assistant Manager,Azamgarh,,,7 Jan 2020,4.0,3.0,3.0,4.0,3.0,3.0,3.0,Salary is timely. And I like company HR policy.,Work pressure is very high. Sometimes I have to work 14-18 hours straight in a day as I have to attend client meeting in the evening and sometimes late into the night.
I Have Working In Sales Executive,Moti Nagar,,Sales & Marketing Department,0 May 2021,4.0,3.0,5.0,1.0,1.0,5.0,1.0,Company work is super but some rule is very bed,Many times company is not supported
Engineer,Ballia,,Construction Engineering Department,1 Jun 2020,5.0,4.0,5.0,4.0,3.0,4.0,4.0,Achieve Target,"I don't know how you can you do?
Take approval for every step."
Senior Electrical Engineer,Ambedkar Nagar U.p,,Construction Engineering Department,5 Sep 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good environment,No
Distributing Sales Officer,Salem,,Sales & Marketing Department,2 Aug 2020,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Very supportive in tough times,Incentive structure
Deputy Manager,Malda,,Construction Engineering Department,1 Jul 2020,4.0,2.0,3.0,4.0,4.0,4.0,3.0,Fair enough..proper sop are at place.,Delay in dicision making by higher management.
Branch Co Executive,Indore,,Accounting & Taxation Department,0 Oct 2019,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Reporting and seniors are very supportive Very Good working Enviorment even the appraisal format  is very good if I am performing good throughout the year It will more benifecial for me means good increment   will be given. Good work life balance. 9days mendotery leave is very helpful,No dislike everything is very good
Hr Assistant,Pune,,HR Operations Department,8 Sep 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Overall experience is good,Best company
Assistant Manager Procurement,DELHI,,,6 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Good support
Assistant Manager Tendering,"Sion, Mumbai",,Construction Engineering Department,0 Aug 2020,5.0,4.0,3.0,5.0,5.0,5.0,5.0,No,
Commercial Finance Executive,Mumbai,,,2 Nov 2020,4.0,5.0,4.0,5.0,5.0,5.0,5.0,Nice work environment.,"Bajaj organization is too good but here job security is not there , in bajaj specially very risky job in sales that to in Vijayawada branch because in Vijayawada branch RH is too bad he will take revenge on sales peoples and because of him many people left the company , dear friends bajaj company is too good and other branches mangers also too good , specially Vijayawada branch (AP) RH is not good plz new joinees don't join there and don't spoile your carrier , and in very much politics in Vijayawada branch plz new candidates be careful while joining in Vijayawada branch as territory sales head...Read More"
Sales Head,Vijayawada,,,2 May 2021,3.0,2.0,4.0,2.0,1.0,4.0,2.0,Nothinng. It ie lls a company full of politics,Worst experience to work over here
Finance Trainee Commercial,Shivamogga (Shimoga),,Finance Department,6 Jan 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Working culture,  projects, and opportunities to learns new things",Job efficiency
Civil Supervisor,"Gaya, Sasharam",,Project Civil  Department,1 Oct 2021,5.0,5.0,4.0,4.0,4.0,5.0,4.0,Co-operation & help in department. Good infrastructure & working conditions.,Company loose crendtial of job security.
Deputy Manager Commercial,Mumbai,,,9 Sep 2020,3.0,5.0,3.0,4.0,1.0,3.0,4.0,Good,Nothing
Store Tranee,Purnia,,Storekeeper Department,2 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment in Bajaj electrical ltd,Best management I ever seen in my life guys
Electrical Engineer,Bangalore Rural,,Power Distribution Department,0 Apr 2021,3.0,3.0,2.0,2.0,1.0,1.0,1.0,Policies,No comments
Safety Officer,Nmdc Jagdalpur,,Epc Department,5 Sep 2020,4.0,4.0,4.0,2.0,2.0,4.0,4.0,"No appraisal, salary not at time",
Senior Engineer,Lucknow,,Construction Engineering Department,1 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Engineer,Uttar Pradesh,,Project Execution Department,1 Jul 2020,3.0,1.0,2.0,5.0,1.0,2.0,1.0,,
Front Office Executive,Chennai,Full Time,Compensation & Benefits Department,3 Apr 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"It's an great pleasure want to work with u people all, innovation good",Nothing to tell
Store Supervisor,Varanasi,Full Time,SCM & Logistics Department,3 Jun 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Store Supervisor,Mumbai,Full Time,Storekeeper Department,8 Feb 2021,5.0,4.0,4.0,2.0,4.0,4.0,4.0,Office work,No
Power Distribution Store Executive,Bareilly,,Power Distribution Department,2 Feb 2021,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Yes,Yes
Sales Executive,Mumbai,,Marketing Department,1 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Safe in this good company,"I like Work environment,work culture.also i would like to say that salary / appraisal always on time in Bajaj Electrical.this is a plus point of Bajaj."
Senior Engineer,Darbhanga,,Construction Engineering Department,5 Dec 2019,4.0,5.0,3.0,3.0,4.0,4.0,4.0,I always dislike Politics.,Worst experience
Mis Executive,Budaun,,Data Entry Department,8 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NOTHING GOOD ... ALL WORST,Nothing is good  ...all worst
Assistant Manager Sales & Marketing,Delhi,,,9 Nov 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Everything.work culture and colleague are extremely helpful,External people affects internal employee
Assistant Manager,Mumbai,,"Operations, Maintenance & Support Department",1 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment nd culture.teammates are supportive,Career Growth is Slow .
Store Officer,Chakan,,Storage Department,6 Nov 2021,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,
Dso,Madhypradesh,Full Time,,1 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes make a marketing managment work experience to marketing,Good skill good work form bajaj electrical
Assistant Manager,,Full Time,,7 Feb 2019,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Nothing to like,Everything
Engineer,Pan India,Full Time,Construction Engineering Department,3 Jan 2022,1.0,5.0,4.0,4.0,5.0,4.0,4.0,Ok,Good
Senior Engineer,Bareilly,Full Time,Construction Engineering Department,2 Aug 2020,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"Skill Development, Allowances, Timely Salary Payments.",No Working Limit
Graduate Engineer Trainee,Malda,,Construction Engineering Department,0 Jan 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,During Pandemic the system flow works are managed Very Efficiently..,"Bajaj is family company, working culture is good, work life balance is good."
Senior Engineer,BELAGAVI,,Construction Engineering Department,9 Apr 2020,4.0,3.0,5.0,5.0,5.0,4.0,4.0,"No incentive for sales people, promotion is very poor, salary hike is also not good.boss will favour their colleagues who do oiling",Working environment is good specially seniors are really supportive and good place to learn many things.
Territory Sales Manager,"Bhubaneswar, Odisha",,Retail & B2C Sales Department,7 Jan 2023,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Working hours are not decided sometimes you have to work till late night also but sometimes only.,There is nothing to like.
Quality Engineer,Varanasi,,Pharmaceutical & Biotechnology Department,6 Nov 2019,5.0,3.0,4.0,2.0,4.0,3.0,1.0,"Culture, internal politics, working policy",Everything is very prominent and family atmosphere in this company. I am very lucky to part of this Bajaj family.
Deputy Manager Sales,Mumbai,,,6 Oct 2021,2.0,3.0,4.0,4.0,3.0,4.0,4.0,Nothing,
Area Service Manager,Kolkata,,Service Delivery Department,7 Feb 2020,5.0,3.0,2.0,3.0,3.0,3.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Purchase Executive,Pune,Contractual,Procurement & Purchase Department,8 Oct 2020,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Yes ..,"Teammates very supportive, whole team is attached for about last one and half year. Asm very supportive.working environment is brilliant. Foster and healthy competition always be made with all teammates"
Sales Executive,Jalandhar City,Full Time,,1 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There should be something DSO MotivationAL min 3 gift vouchers needed for district level dsos. Bcoz if you don't appreciate them sale will be only upto certain level bcoz he knows incentive gain only at one time after six months. sale of one month or after six month to be calculate there will be no such extra benefit,It's great company to work and grow. You can be employed for longer period of time.
Sales Coordinator,Mumbai,Full Time,"Operations, Maintenance & Support Department",5 Jun 2023,5.0,5.0,2.0,4.0,3.0,4.0,4.0,"When employees are on Third party payroll, they treat their own employees as outsiders.",Very good company...
Assistant Manager,Lucknow,Full Time,,2 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Future  planning in power distribution division is not satisfactory for employees..,Here is very good atmosphere to do the job
Deputy Manager,NCR,,TLT  Department,3 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,None
Service Engineer,Yeotmal,,Nagpur Department,3 Aug 2020,5.0,5.0,5.0,5.0,4.0,5.0,2.0,Yes,Insensitive only
Finance Executive,RTC Cross Road,,Finance Department,0 Jun 2023,5.0,5.0,4.0,2.0,3.0,1.0,2.0,Using voulgur language,Job security ( not good) 0% percent job security
Site Engineer Trainee,,,,2 Oct 2019,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Sales executive,Spoon fell
Project Engineer,Mumbai,,Construction Engineering Department,9 Nov 2021,4.0,4.0,4.0,3.0,4.0,4.0,3.0,,
Sales Executive,Delhi NCR,,,6 Jun 2020,4.0,4.0,4.0,3.0,1.0,3.0,1.0,,
,,,,,,5.0,4.0,4.0,5.0,5.0,5.0,,
Site Supervisor,Ballia,Full Time,,6 Dec 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yaa,Good ☺️
Logistics Manager,Kolkata,,SCM & Logistics Department,1 Oct 2022,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Product and top mangement,Leg football  no team effort
Graduate Engineer Trainee,SHAHJAHANPUR,,Construction Engineering Department,6 Sep 2019,3.0,2.0,3.0,3.0,2.0,4.0,3.0,"The company culture and management system is better and has an good status in market ie, Corporate, social. I love to be the part of this association as an Engineer trainee.",There is no further projects in power distribution at Bajaj electricals ltd.
Mis Executive,Faizabad,,Mis executive Department,0 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work from home,Nothing
Accounts & Office Assistant,Gwalior,,,8 Jan 2021,5.0,5.0,5.0,5.0,3.0,5.0,5.0,"Updated Working style , company policies good",Job security not good of third party Employees
Planning & Quality Engineer,Jodhpur,,Construction Engineering Department,5 Apr 2019,5.0,4.0,4.0,5.0,3.0,4.0,4.0,"The company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that markets reliable, high-quality outputs and has a global client base. As a result, I can get a chance to travel abroad, But on-site travel is completely dependent on your project and client’s location.",Some times The work pressure is very high. I have to work 10-12 hours straight in a day as I have to attend client calls in the evening and sometimes late into the night
Logistics Supervisor,Lucknow,,SCM & Logistics Department,3 Jan 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Like. Make good skill .catch  best experience from our seniors and I like my work,Growth
Sourcing Engineer,Sion,,Procurement & Purchase Department,2 Aug 2020,3.0,3.0,2.0,3.0,1.0,3.0,3.0,5 days working.,"There is no scope, no growth for the off roll employees"
Site Engineer   (working remotely),,,Construction Engineering Department,2 Oct 2022,4.0,3.0,2.0,3.0,2.0,2.0,1.0,FUTURE ARE BRIGHT NEW IDAS FOR,APRAISAL AND NOT BONUS IMPROVEMENT
Deputy Manager,Nagpur,,BD / Pre Sales Department,3 Apr 2020,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Work from home,Monotonous work
Mis Associate,,Full Time,Management Department,8 Jan 2019,5.0,5.0,3.0,4.0,4.0,4.0,5.0,"Promoter CMD Mr. Bajaj is very good respectable visionary and highly ethical. But few of his immediate 1 level or 2 level Senior Management subordinates at Executive President, Vice President levels in B2C Business are cheating with Company and spoiling the great culture built up over decades by their politics, corruption, back stabbing Bajaj brand in market and promoting bad talents to keep their employment sustained...Read More",Same as above
Marketing Product Manager Consumer Products,Head Office Sion Mumbai,Full Time,Marketing Consumer Products Department,2 Jul 2019,3.0,5.0,3.0,4.0,4.0,4.0,5.0,All area is good,No
Store Keeper,Motihari,,Power Distribution Department,7 Mar 2021,5.0,5.0,2.0,3.0,5.0,1.0,3.0,Good work environment and culture,Difference between the on role and off role employees
Purchase Executive,Mumbai,,Procurement & Purchase Department,0 Oct 2020,5.0,4.0,5.0,5.0,3.0,5.0,3.0,Security,Works is good
Safety Executive,,,,8 Dec 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Very cooperative organization,I have no negative things about this organization
Contrecter Ves,Mau,,Enterprise & B2B Sales Department,6 Aug 2020,4.0,4.0,4.0,3.0,4.0,4.0,5.0,My company is good working & Good condition at in this time,Good working for bajaj
Site Engineer,Patna,,Power Generation Department,7 Apr 2023,5.0,4.0,4.0,3.0,4.0,4.0,5.0,No problem,Terrible
Side Supervisor,Unnao,,Site Work Department,8 Jun 2020,4.0,4.0,4.0,3.0,3.0,3.0,4.0,No job security,
Site Supervisor,Jaunpur,,Bajaj electrical  Department,0 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Manager Project Commercial Finance...,Mumbai,,Accounting & Taxation Department,5 Mar 2022,1.0,4.0,4.0,4.0,3.0,5.0,4.0,,
,,,,,,5.0,5.0,3.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Mis Executive,Mumbai,Full Time,Logistics Department,8 Apr 2022,4.0,5.0,5.0,4.0,3.0,5.0,3.0,Sat-Sun week off,Working on contract
Safety Officer,Site Office,,Community Health & Safety Department,1 Jul 2020,5.0,3.0,5.0,5.0,4.0,5.0,5.0,Mangement policies are good for any emergency situations.,Environment and Ethics
Territory Head,Delhi,,Retail & B2C Sales Department,3 Feb 2020,4.0,4.0,4.0,4.0,4.0,5.0,4.0,"No accounts support for TA/DA , low compensation",salary time to time and family working culture
Assistant Manager,Mumbai,,Construction Engineering Department,9 Dec 2019,5.0,5.0,4.0,4.0,4.0,4.0,3.0,politics,Salary and environment was good and brand image in market is was good.
