Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Hr Executive,Etawah,,,1 Aug 2020,3.0,3.0,4.0,3.0,4.0,5.0,4.0,Salary is decent but career growth is slow,Good staff and work carefully
Machenic,Gurgaon,,maintenance  Department,9 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good security staff very good staff .
All shop workrs good job in every time",Job security
Je,Gurgaon,,,8 Aug 2021,4.0,2.0,4.0,4.0,4.0,3.0,4.0,company is very strictly following all necessary precautions for covid19,salary is decent but career growth is nothing  for casual employees
Accounts Executive,Gurgaon,,Accounting & Taxation Department,8 Jul 2020,3.0,3.0,2.0,3.0,5.0,4.0,2.0,As a showroom hostess i learned so many little things.for example - to handle customers mood. If customer isn't happy with our service then we have to solve their queries and many more.,Nothing to dislike about Maruti. It's been a great and huge opportunity being there.
Showroom Hostess,Solapur,,,4 Dec 2022,5.0,4.0,5.0,2.0,5.0,5.0,3.0,Friendly environment,"working hours is more , less salery , holiday is like a surprise boom"
Service Advisor,Tumkur,,"Trading, Asset & Wealth Management Department",0 Aug 2020,4.0,3.0,3.0,2.0,1.0,3.0,4.0,Good work environment and all sadule,Contrect basede
Automobiles,Manesar,,Quality Control Department,3 Feb 2022,5.0,3.0,5.0,4.0,4.0,4.0,4.0,,
Service Advisor,Udhampur,Full Time,"Operations, Maintenance & Support Department",5 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,They support me everytime,Nothing
Account Assistant,Bangalore,Full Time,Accounting & Taxation Department,4 Dec 2019,4.0,3.0,3.0,1.0,2.0,2.0,2.0,Work Environment is good. Time flexibility and holidays are nice.,"Its difficult to work for the new comers. After the retirement they only come and join for the work, they are not giving the chance for the youths.Total work management is on the average. I am not satisfied with the job here. Some Managers will not give the respect to the employees. Co-ordination is weak. Sometimes work pressure will be there. Some will not encourage the Employees work here."
5 Yers,Guargama,,ITI Department,1 Apr 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Hardware,Hard work
Mechinical,New Delhi,,"Operations, Maintenance & Support Department",8 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture and safety first,No
Temporary Worker,Gurgoan,,"Operations, Maintenance & Support Department",1 Oct 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Gurugram plant limited Maruti Suzuki working like about costing area Togata die mentinence work etc,Gurugram plant limited Maruti Suzuki at working about dislike hpdc
Automobile Engineer,Gurgaon,,"Operations, Maintenance & Support Department",3 Feb 2021,3.0,3.0,2.0,2.0,2.0,3.0,4.0,Yes,No
Mechanic Motor Vehicle,Bandhup,,,5 Jan 2021,3.0,3.0,3.0,3.0,3.0,3.0,3.0,For my best growth,Nothing it's so nice career in Maruti Suzuki
System Work,Guindy,,Back Office Work Department,3 Aug 2021,5.0,4.0,3.0,4.0,4.0,4.0,5.0,Back office work,Personal issues
Automobile Manufacturing,Gurgaon,,Press Shop Department,4 Jul 2021,3.0,4.0,4.0,4.0,3.0,4.0,3.0,Safety,I dream working
Electrician.i.t.i,Haryana Manesar,,,8 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I need her,
Maintenance Fitter,Gurgaon,Full Time,"Operations, Maintenance & Support Department",4 Jan 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Good
Service Advisor,Bareilly Nawabgunj,,Construction Engineering Department,5 Mar 2021,4.0,4.0,5.0,3.0,2.0,5.0,5.0,Good,Good
Territory Sales Manager,Jaipur,,Marketing Department,8 Apr 2021,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Nothing,Worker helping
Casual Worker Maintenance,Gudgaon,,KBE Department,7 Feb 2021,5.0,5.0,5.0,5.0,5.0,5.0,1.0,Employees behaviour shift  timing  education,No warking is Maruti Suzuki
Arvind Kumar Dubey,Deoria,,Construction Engineering Department,8 Jul 2021,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Very good,No very good company is
AutoMotive Menufecring,Gurgaon,,"Operations, Maintenance & Support Department",2 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Good work environment & culture.
Company policies are good, appraisal are fair and they give good salary hike and bonus every year.",No one thing can dislike due to no work experience in maruti suzuki.
Sr.engg Qa,Dewas(m.p.),,,3 May 2021,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Company culture is excellent & staff is very humble & supportive,No
Desktop Engineer L2,Maruti Suzuki Manesar,,,7 Jan 2023,5.0,5.0,5.0,3.0,4.0,5.0,4.0,Company ki policy and rules is very strict and safety is first priority,Good work environment
Operator,Gurgaon/Gurugram,,"Operations, Maintenance & Support Department",3 Mar 2022,5.0,5.0,5.0,3.0,4.0,4.0,4.0,Less salary,
Sales Executive,Hojai,,Sales Department,5 Feb 2022,3.0,2.0,4.0,2.0,2.0,3.0,2.0,,
Accounts Receivable Executive,Gurgaon,,,2 May 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Worst company for an outsource employee.
Management never take care of outsource.",It is giving chance to new guys to work in big Company on decent salary
Assembly Fitter,Manesar,,Vehicle Assembly Department,2 May 2022,4.0,4.0,3.0,4.0,5.0,5.0,5.0,"Salary is decent but not suitable for TW's.
Pls focus on tw's guys",is company me kam karne se life ki sudhar hogi
Accountant,Mumbai,,,8 Sep 2021,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Zero Defect Zero Accident,Good work tachincal
Computer Data Entry Operator,Manesar,,,7 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2 year,Roule
Technician,Alwar,,"Operations, Maintenance & Support Department",3 May 2021,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Displaying,Security is best and campany culture management good
Graduate Trainee,Manasear,,Content Management (Print / Online / Electronic) Department,0 Apr 2021,4.0,4.0,2.0,5.0,5.0,4.0,4.0,No problem,"Staff working in the Maruti Suzuki are not at all devoted to the organization , they are self centred, opportunist & their own skin saviour.
I have a bitter experience working with the Maruti.It is only one man show. No one wants to be volunteer in any kind of company task because staff in the higher ranks never appreciate the work of employees working under them. Most of the time lower staff are snubbed by the high ranking staff and thurst upon their decisions on their junior colleagues.
People above one another keep praising himself infront of junior lots.At the end staff working at all levels have spoilt the functioning of the company as a whole....Read More"
Assembly Operator,Manesar,,,7 Aug 2021,3.0,5.0,4.0,5.0,2.0,2.0,2.0,Compensation and other benefits,Good
Head Administrator,Gurgaon,,MSTA Department,2 Mar 2020,3.0,3.0,3.0,4.0,3.0,3.0,3.0,Work culture,
Manager,Hyderabad/Secunderabad,,BD / Pre Sales Department,0 Apr 2021,4.0,4.0,3.0,5.0,5.0,2.0,3.0,,
Deputy Manager,Ahmedabad,,Business Intelligence & Analytics Department,6 Jun 2021,4.0,4.0,4.0,4.0,5.0,2.0,3.0,,
Maruti,Gurgaon,,Die Casting Department,1 Jul 2021,5.0,1.0,5.0,3.0,3.0,3.0,3.0,Management,Very nyc company
Sales Executive,Jalgaon,,,1 Jun 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I joined Manraj motors Jalgaon Maruti Suzuki on 13 March 2020 after that covid19 came in India then our owner not give our salary and display list of employee for leave the job.,Job security is very less than other
Apprentice,Haldwani,,Software Development Department,2 Jan 2021,5.0,3.0,5.0,5.0,4.0,4.0,5.0,Good,Good
Technical,Delhi Ncr,,,7 Sep 2022,5.0,3.0,5.0,3.0,4.0,5.0,4.0,All work very well,Another skill not require and system
Hr Executive,Manesar,,HR Operations Department,6 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Gud work environment etc,I am not parmanent employee
Iti Fitter,New Delhi,,"Operations, Maintenance & Support Department",8 Jan 2021,4.0,4.0,5.0,5.0,4.0,5.0,4.0,Good,No
Sales Executive,Kurnool,,Retail & B2C Sales Department,0 May 2021,5.0,5.0,5.0,4.0,4.0,5.0,5.0,It is the good company and it is sequre our life and good groth,Management
Operator,Haryana,,"Operations, Maintenance & Support Department",3 Apr 2021,4.0,3.0,4.0,3.0,2.0,3.0,4.0,😊,pantual and team work is best in maruti suzuki
Quality Assurance And Testing,Manesar Gurugram Haryana,,Production & Quality Department,5 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,nothing,"Work culture, growth & opportunity"
Assistant Manager/manager -(technical),Pantnagar,,,1 Apr 2021,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Nothing,
Evaluation Engineer,New Delhi,,Engineering Department,6 May 2021,4.0,4.0,4.0,4.0,5.0,4.0,5.0,"Maruti Suzuki is a good company
And Maruti name is very famous name
To market","This job opportunity for me
I am interested this job"
Security Supervisor,Delhi NCR,,Security Officer Department,3 Oct 2020,5.0,4.0,5.0,4.0,5.0,4.0,5.0,Yes I'm like working at Maruti Suzuki India Ltd Bechraji Gujrat,Good work & nice team
Production,Gurgaon,,,9 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"How Can I explain I don't know but Company gives me everything
Thanks Maruti Suzuki India Limited",When I complete My training and Go To Home it's sad to me
Iti Machinist,Manesar,,3 Department,6 Jun 2021,4.0,5.0,2.0,1.0,1.0,2.0,2.0,"This is a very good company. Mainten properly 5s, 3s,3k,4m.every day communication meeting for a company growth ,production data.",Everything
Temporary Workman,Delhi,,,7 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Office culture is very good
Auto Painter,,,,3 Feb 2019,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Good earning brand,Nothing serious dislike from my side
Technician,Gurgaon,,"Operations, Maintenance & Support Department",9 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Maruti suzuki Spare parts work,Any not
Executive Edp,Lucknow,,Back Office Department,2 Apr 2021,5.0,4.0,5.0,4.0,3.0,5.0,3.0,,
Core Sales Automobiles,Ludhiana,,Sales & Marketing Department,8 Mar 2021,4.0,4.0,5.0,4.0,3.0,4.0,4.0,,
Spare Part Manager,Moradabad,,Spare Parts Department,9 Jun 2022,4.0,4.0,4.0,3.0,3.0,4.0,2.0,,
Temporary Workman,Haryana Manesar Gurgaon,Full Time,,3 Feb 2021,2.0,5.0,3.0,4.0,4.0,4.0,1.0,Company policies are good apprasals are fair and they give good salary hike and bonus every year,work is frist prority
Computer Operator,Manesar,Full Time,Human Resources Department,6 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,cluture,"Management and facility is very well 
Responsible job process"
Sales Executive,,,,9 Nov 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Govt job,Job security
Corporate Brand Manager,Delhi NCR,,Marketing Department,3 Oct 2020,1.0,3.0,1.0,3.0,4.0,1.0,1.0,"No career growth ,lot of politics and beuracrecy",Good working nice plant
Finance Executive,,,,7 Apr 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Nice,Safety
Apprentice,Gurgaon,,Weld Shop Department,3 Apr 2021,2.0,4.0,5.0,4.0,4.0,4.0,4.0,No complete,No
Vehicle Inspection,Manesar,,Vi Department,4 Apr 2022,5.0,4.0,3.0,4.0,4.0,4.0,4.0,Yes,"Good work and good company,
Because I need job"
Apprentice Trainee,Gurgaon,,,0 Dec 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No future trainee students...,Job security is good
Cnc Operator,"Manesar, Haryana",,,4 Oct 2022,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary increment is low,
Manager,New Delhi,,Procurement & Purchase Department,6 Nov 2020,3.0,1.0,4.0,4.0,1.0,5.0,1.0,,
,,,,,,2.0,2.0,2.0,4.0,2.0,3.0,,
Diesel Mechanic,Gurgaon/Gurugram,Full Time,,5 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work processes and environment. Safety first, teammates are supportive . Company policies are good. They are good sallery hike and bonus every year.",Nil
Accounts Manager,Jabalpur,Full Time,,6 Mar 2021,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Good management,"First is feeling proud of work in this company, it is very reputed mnc companies."
"Quality Inspector, Maintenence",Gurgaon,,KDO Department,5 Oct 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,All r good,"(Talk about teammates,training,job security career growth,salary/appraisal,travel,politics,learning,work environment,innovation,work-like balance,etc)"
Technician,Haryana,,"Operations, Maintenance & Support Department",3 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"(Talk about teammates,training,job security,career growth,salary/appraisal,travel,politics,learning,work environment, innovation, work-like balance,etc)",Company management is very good.
Tw Worker,Gurgaon Haryana Manesar,,Back Office Department,7 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent company by automobile sector .,Good work environment and culture.
Sales Executive,New Delhi,,,7 Mar 2021,3.0,3.0,5.0,4.0,3.0,3.0,5.0,Yes ...man power saport,No
Machin Line Work Operator,Gurgaon,,Kb 1 Department,5 Jan 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Management,Culture
Technical Trainer,Guwahati,,"Operations, Maintenance & Support Department",5 Jan 2021,5.0,5.0,5.0,5.0,4.0,4.0,4.0,"I like to work with Maruti Suzuki safty.
Company culture, management and policies good.",No any
Tw2,Gurgaon,,"Operations, Maintenance & Support Department",4 Sep 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Job Engineer,Gugaron,,,3 Jan 2021,3.0,3.0,4.0,4.0,4.0,4.0,4.0,,
Front Office Receptionist,Vijayawada,Full Time,Sales Department,0 Sep 2020,1.0,2.0,3.0,1.0,1.0,1.0,2.0,They give good salary hike and bonus every yr,There is a lot of politics and management doesn't adresss our issues
Technician,Gurgaon,Full Time,"Operations, Maintenance & Support Department",8 Aug 2020,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"Company policies are good, appraisals are fair and they give good salary hike and bonus every year..","Career growth is slow, difficult to jobs opportunities others companies."
Accessories Manager,Mirzapur,Full Time,Retail & B2C Sales Department,1 Nov 2019,4.0,3.0,4.0,3.0,3.0,3.0,3.0,"Maruti Suzuki is high quality brand in automobile sector and I love the fact that I am part of this . In this organization, I am working as an Accessories manager that's why I am learning about new things and way of team work.","Compensation is not well in the comparison of my work. This compensation is not justified to my work and knowledge . Here is no on job training for new products related to accessories, which is a pain sometimes."
Automotive Technician,Gurugram,,Assembly Department,1 Jul 2022,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing's all good,All good for maruti suzuki
Assembly Fitter,Manesar,,Employment Department,1 Feb 2021,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Safety,Safety
Electrician.i.t.i,Gurgaon,,Automobile Department,3 Dec 2020,3.0,4.0,3.0,4.0,4.0,4.0,4.0,"Maruti Suzuki provides healthy and freshly cooked meals to Workers at the time of covid 19 and They gave also sanitizer,mask and thermometer. They had cared like a family.",Salary is decent but career growth is slow.
Relationship Manager,Indore,,"Operations, Maintenance & Support Department",3 Sep 2020,5.0,4.0,4.0,3.0,3.0,5.0,4.0,"Job security only depends on your performance, work culture is very good every personal is kind and supportive, also management interaction with employees every month overall experience was very good","As maruti listen only to customer evern there is no fault of RM they fine dealership and deduct RM salary 
Also salary is very poor , no increment is  there only look at your performance"
Workman/foreman/technician,Gurgaon,,"Operations, Maintenance & Support Department",7 Apr 2021,4.0,4.0,5.0,4.0,4.0,4.0,3.0,Many thing,No
Fireman And Safety,Gurgaon,,,2 Mar 2021,5.0,4.0,5.0,3.0,5.0,3.0,5.0,Good salery,Company policies are good for onroll employees
Technical Trainer,"Maharashtra, India",,"Operations, Maintenance & Support Department",2 Sep 2020,3.0,1.0,2.0,3.0,2.0,1.0,2.0,Treatment to Offrole employees is highly unprofessional.,
Temporary Workman,Haryana  Gurugram,,Haryana gurugram  Department,9 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work  environment and culture,I am not  dislike  about working at maruti  suzuki
Line Worker,Manesar,,Training Department,5 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,World class safety best place for work,I am happy with maruti suzuki
Customer Care Executive,Warangal,,Customer care executive  Department,1 May 2022,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Management,Complet TW traning maruti suzuki india limited
Tw,Haryana,,"Operations, Maintenance & Support Department",5 Apr 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Shifty & ruls,No
Iti Welder,Gujrat,,Mahshsna Department,1 Jun 2021,4.0,3.0,4.0,2.0,5.0,4.0,4.0,Mechanical work,Work good I am mechanical experience
Diesel Mechanic,Islampur,,Mechanical Department,5 Dec 2020,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Yes,Personal problems
Sales Officer,Tumkur,,,0 Nov 2021,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Good experience,Nobody
Telecalling Executive,Chennai,,Retail & B2C Sales Department,5 Jan 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes I interacted,No
Technical Support Engineer,Gurgaon Haryana,,"Operations, Maintenance & Support Department",5 Dec 2020,4.0,4.0,4.0,4.0,5.0,4.0,5.0,It's very beutiful work place,
Operation,Haryana,,Import & Export Department,9 Jun 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
ITI PAINTER GERNAL,Gurugram,Part Time,Tmsf  Department,3 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work environment and culture.
Good company.good work.",Bond
Student Trainee,"Manesar, Haryana",Full Time,Engineering Department,1 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All good,I am not any dislike
Sels Exutive,Patan,Full Time,Banking Department,6 Apr 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Only banking warking,Best warking
Technician,Yes,,"Operations, Maintenance & Support Department",0 Oct 2020,5.0,5.0,5.0,5.0,4.0,4.0,3.0,Yes,No
Temporary Worker,Gurgaon,,Assembly Shop Department,0 Mar 2021,4.0,5.0,3.0,5.0,3.0,5.0,5.0,Management,Very well supported for very employees
Back Office And Training Administrator In Maruti Suzuki Manesar,Manesar,,IT Network Department,8 Oct 2020,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Nothing,Assembly line  weld shaop
Disel Mechanic,Manesar,,Customer Service Department,6 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,Good work enviriment and culture
Sales Team Leader,Punjab,,Retail & B2C Sales Department,4 Aug 2021,5.0,4.0,4.0,4.0,1.0,4.0,1.0,There is a lot of politucal .salary is not good career growth not good .so many things company owner not good just like k lala bhaniye,Trainings
Mechanical Technician,Udupi,,Mechanical Department,8 Sep 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,No postings still having 6yrs job experience,"Maruti suzuki is a good company
India namber one automobile company"
Line Associate,"Mumbai, Maharashtra",,"Operations, Maintenance & Support Department",0 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,3.0,No onrool tw & cw workar,
