Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Area Sales Manager,India,,Retail & B2C Sales Department,9 Apr 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,targeat achived,"Culture is really good, people are professional and supporting"
Sr Procurement Engineering Manager,Pune,,Procurement & Purchase Department,0 Mar 2021,5.0,2.0,5.0,3.0,5.0,4.0,3.0,Highly process driven organization which makes everything slow,Company policies are excellent.
Manager,Pune,,Community Health & Safety Department,5 Apr 2021,4.0,3.0,3.0,5.0,5.0,4.0,3.0,Too much work load. There is like competition to work extra hrs.,"Very nice . supporting company.supportive all staff like TL,Asm,BME,Mangers,..thank you Philips"
Isp,Navi Mumbai,,Retail Sales Department,4 Nov 2020,5.0,4.0,4.0,4.0,5.0,5.0,3.0,No ..I like work Philips,Benefits & pay
Deputy Manager Finance,Chennai,,Finance Department,9 Jan 2021,3.0,4.0,4.0,4.0,1.0,2.0,1.0,"Culture, no mutual respect",Philips is a good company.
Senior Software Technologists,Bangalore,,Software Development Department,4 Apr 2021,5.0,3.0,4.0,3.0,5.0,4.0,4.0,Nothing,Everything
Software Engineer,Bangalore Rural,,Software Development Department,2 Apr 2021,3.0,3.0,3.0,2.0,4.0,2.0,1.0,Work life balance,Learning and opportunities
Senior Engineer,Pune,,Engineering & Manufacturing Department,3 Jun 2023,3.0,4.0,2.0,1.0,3.0,4.0,2.0,,
Apprenticeship Trainee,Chakan Pune Maharashtra,Full Time,Production Department,6 Dec 2020,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Behavior of HR and all Are really good very good.,No dislike
Process Specialist,Chennai,,Finance Department,3 Aug 2023,4.0,3.0,5.0,4.0,5.0,5.0,4.0,"Benefits , Salary",Nothing specific
Mobile Automation Tester,Bangalore,,,3 Jan 2021,4.0,4.0,4.0,4.0,5.0,4.0,5.0,Awasome,nothing
Software Technologist Ii,Bengaluru/Bangalore,,Other Hospital Staff Department,1 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Worst politics, no learning, and growth.",Learnin Experience and exposure
Product Manager,Bengaluru,,Marketing Department,1 Jul 2021,4.0,4.0,4.0,4.0,4.0,4.0,4.0,noting,Work Culture is good
Engineer,Bengaluru,,,5 Sep 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"For interns, firstly they put interns into interview pool  fro conversion .After that they have cancelled the interview and said They will take after internship. It's been 4 months now,waiting for their call.If you will contact they will not respond. They made many interns jobless by this .",V5 global service is v good
Sales Executive,Shahdra,,Retail & B2C Sales Department,1 Jul 2022,4.0,4.0,3.0,5.0,3.0,4.0,3.0,Teams leaders are not good,We can learn about lots of thinks like Primery / Secondary / Product knowledge and revenue generate. Which can help us to know about the professionalism & disciplines.
Las,"Shillong, Meghalaya",,Sales Team Department,0 Apr 2021,4.0,4.0,4.0,3.0,2.0,3.0,2.0,The management doesn't address our issues working as a 'LAS' under 'Philips Lighting'.,Services and management  was good
Marketing Executive,Mumbai,,Marketing Department,7 Jul 2021,5.0,4.0,5.0,2.0,4.0,4.0,4.0,Salary is  not given on time,Superb
Sales Executive,Delhi,,BD / Pre Sales Department,2 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Transfers,
Manager,Pune,,Procurement & Purchase Department,9 Nov 2020,5.0,5.0,5.0,5.0,4.0,4.0,3.0,Company policies,Over crowded
Lenovo Isd,Delhi NCR,,DA PC Department,4 Feb 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,5yes
Qms Engineer,Faridabad,,,7 Dec 2020,4.0,4.0,5.0,4.0,5.0,5.0,4.0,Good work environment and culture,Good
Team Member/team Leader,Mumbai,,BD / Pre Sales Department,2 Apr 2021,2.0,1.0,1.0,1.0,1.0,2.0,1.0,Nothing much,No learning or growth initiative from top manager for off roll team member.
Manager,Navi Mumbai,,Finance Department,9 May 2021,2.0,2.0,1.0,2.0,2.0,2.0,4.0,Rt,Hd
Marketing Executive,Noida,,Retail & B2C Sales Department,3 Mar 2018,2.0,1.0,1.0,2.0,1.0,1.0,1.0,This company is quality are better . They can don't compromised there qulity,This is good but growth is slow . Working system not okay . Senior level person are not good they underestimated under his work person.
Sales Manager,Allahabad,,,6 Apr 2021,4.0,4.0,4.0,4.0,5.0,4.0,5.0,Good work,Like job
General Manager  RTR,Chennai,,Top Management Department,9 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Culture & Flexibility,Manual process
Operational Excellence,Pune,,IT Infrastructure Services Department,8 Jan 2020,3.0,4.0,1.0,3.0,1.0,4.0,1.0,"Work-life balance, WFH, Seek leave policy","No opportunity for dedicated employees. This is the first company I have ever seen which can fire you any time. I have seen director-level employees have been fired. Very less opportunity for onsite. No good hikes after joining. Check in hand salary before you join, do not go for CTC figure."
"Accounts Executive, Accounts Officer",Coimbatore,,,3 Jun 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Super,
Service Innovation Engineer,Pune,Full Time,Software Development Department,4 Apr 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Innovative work, Health and safety, Team work, Emphasizing employees to undergo required trainings which helps for career growth.","Overall it's a great company to work, nothing to dislike."
Senior Accounting Specialist,Chennai,,Accounting & Taxation Department,2 Sep 2020,3.0,2.0,3.0,3.0,3.0,3.0,4.0,Philips GBS has a good work culture,"Highly unorganised, heavy work pressure"
General Manager Finance,Chennai,,Operations Department,4 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Hire and fire,Once rhe job is done they will fire people based on ctc and back fill with low ctc resource. Use and throw
Senior Mechanical Designer,PIMPRI CHINCHWAD,,Engineering & Manufacturing Department,5 Oct 2018,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Learning and work life balance,Politics
Teritory Sales Officer,"Thiruvananthapuram, Kerala",,,6 May 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Shape my Sales and Marketting Skills by counter Sales and Marketting 
Good Management supportive in From top to bottom 
Getting benifits as gifts and leisure trips 
And incentives","Sales target 
Market add up is tiet and not liberal 
From distribution side they won't keep it"
Fpa,Chennai,,,4 Jun 2020,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Very well supportive.,Focusing more on lean methodology before even process gets streamlined .....
Head R&D - Radiology Informatics,Bengaluru,,Top Management Department,4 Feb 2020,5.0,2.0,3.0,5.0,2.0,4.0,1.0,"great people at lower levels, open and free culture at all levels, Greater focus on people engagement.","No growth in the mind of global leadership for senior executives in Bengaluru.
Strong site level politics undermining merits and performance at senior levels"
Technical Specialist,Bangalore,,Software Development Department,9 Oct 2018,1.0,1.0,1.0,5.0,1.0,1.0,1.0,"Philips does not have vision. it's vision less company, specially For R&D project.. they blindly develop the project... if product does not run in market.. emp. suffers. there are lots of internal politics. there is no job security. my suggestion, only seeing the comp. infrastructure don join the comp. my experience in philips is very bad. when I was in philips, I moved in 5 project in one year, since I joined. and it's not happened with only me .. there are many people, finally said to search outside.. they don have enough project for internal movement....Read More",only emp. facility is good.. apart from not career growth. no technical growth. who know the IT politics this comp is very good for those kind of ppl.
Counter Sales Executive,New Delhi,,Retail Sales Department,9 Jun 2021,2.0,1.0,2.0,1.0,1.0,1.0,5.0,"The brand is good features are great in every product,job security is too less because of the hiring system of philips for temporary post is too harsh people who's recruits they lied to me for permanent but then they refused, management was not good,",I didn't like the process the management of recruitment from the day of my interview they were just lying for everything after 3 months they fired me from the job
Senior Manager,Bangalore,,Technology / IT Department,4 Apr 2021,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Great work culture,Nothing as on today..
Senior Accounting Specialist,Chennai,Full Time,,8 Aug 2017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Management is not at all proper. 
Cannot call it as a corporate at all. 
Very very biased company. 
HR also listens to what managers say. 
Never give importance to employees words. 
Employees need to do what managers say even if it doesnt benefit the organisation and doesnt even proportionally relate to your work. Once one is against this rule, thats all - you become the target. 
No equal opportunities.
Employees are treated as slaves
There are even managers who still doesnt know to behave on floors.
Once an employee suggests something, management wont respect it. He/she is targeted, removed from the organisation stamping on him/her behavioural issues then finally doing the same thing a year later.
Worst management ever.
A leader plays a most important role in an orgamisation.
This company does not even deserve single star.. It was this company's luck that those fields are mandatory....Read More","Work Culture and Employee supports, i never feel i'm contract employee, its best company of my courier."
Software Engineer,Bengaluru,Full Time,Software Development Department,8 Apr 2021,3.0,2.0,4.0,3.0,3.0,3.0,3.0,"i think this question is not right, nothing is there you can not like anything about company, i love working with Philips bottom of my heart.",Very good
Senior System Administrator,Manyta Tech Park,,,2 Apr 2020,5.0,2.0,4.0,3.0,3.0,3.0,3.0,Salary issue,Their wfh culture is really good
Customer Care Officer,Jaipur,,Electronics & Communication Engineering Department,4 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Except a couple of good colleagues,the place is horrible. No work ethic. Mentors will spend all their time on telephone calls speaking to their families or having tea in cafeteria. The only person from whom you will learn anything is the Team Leader who is stuck with Managers who aren't even remotely qualified for the job they have been assigned.","Team doesn't help each other out. they have huge backlogs due to which the business faces trouble. There is no job security and more work is handed to you under the garb of putting you on rolls but that doesn't happen as the company is incurring huge losses and there is a bar from global team to induct resources. the appraisals are as low as 6% in two years and everything is under a cloud of politics by uneducated some. Although their tag line is innovation and you, they have decade old formats still in use and the managers are rust-old and working is not their priority at all....Read More"
Senior Engineer PDM Configuration,Pune,,Engineering & Manufacturing Department,5 Jul 2020,4.0,4.0,5.0,5.0,5.0,5.0,5.0,I have a like philips,Some to you
Legal Consultant,Gurgaon,,,2 Sep 2017,1.0,4.0,3.0,4.0,4.0,4.0,4.0,Dont believe tha employee for company,Not believe tha employee for company not help your time company
Merchandiser,Sakinaka Mumbai,,Merchandising & Planning Department,0 Sep 2020,5.0,1.0,2.0,1.0,1.0,3.0,1.0,everything is just good in this company,nothing
Sales Promoter,Mumbai Suburban,,Home Appliances Department,1 Jan 2021,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Team support,Phone calls 😔about giving details
Territory Sales Manager,Gurgaon/Gurugram,,Sales Support & Operations Department,2 Jun 2023,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Sales Executive,Gurugram,,,5 Oct 2020,5.0,3.0,5.0,3.0,5.0,4.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Area Sales Specialist,"Karnal, Haryana",Full Time,Enterprise & B2B Sales Department,2 Aug 2022,4.0,3.0,3.0,5.0,5.0,5.0,3.0,Culture & Salary Part,No Dislike
Factory Maintenance Manager,Pune,Full Time,Construction / Manufacturing Department,5 Aug 2020,4.0,5.0,4.0,4.0,5.0,4.0,4.0,Good company to work and career,"No job security, Average work culture, My manager is very good but company working culture is not good."
Long Arm Sales,Moradabad,,,2 Aug 2022,3.0,3.0,3.0,3.0,2.0,3.0,2.0,"Off Roll profile is bad.
On Roll profile is very good.
Salary is decent but career growth is very slow. On the job training is not given to new joinees.",As a employer there are lot of good benefits learing skill Improve Work life balance good Package and good opportunities and Career growth
Contract,Chennai,,Finance Department,9 Nov 2019,5.0,3.0,4.0,3.0,5.0,5.0,3.0,For agreement (Contract employees) there is no benefits learning  No increment and no compensation,10 years experience sales man brand  company
Service Maintenance Supervisor,Pune,,,7 Jul 2020,5.0,4.0,4.0,5.0,5.0,5.0,5.0,English  hindi  marathri,Great organisation to work with
Manager,Gurgaon,,Service Delivery Department,5 Jul 2020,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Very good company to work for,Sometimes work is monotonous
Salesforce Consultant,Chennai,,,5 Apr 2022,4.0,5.0,3.0,5.0,5.0,5.0,3.0,"Good work life balance.
Flexible timings.
Good pay.",Job is very insecure as company is going through a bad phase. No severance help is given to impacted employees.
Business Analyst And Product Owner,"Bengaluru/Bangalore, Karnataka",,Business Intelligence & Analytics Department,8 Mar 2023,3.0,5.0,3.0,5.0,2.0,3.0,5.0,Work life balance,"Lot of favouritism, Small company (post seperation of lighting) hence limited growth opportunity"
Commercial Controller,Gurgaon,,,4 May 2018,3.0,4.0,3.0,3.0,3.0,3.0,2.0,I m happy with the team. Eventhough work pressure is high working with this teamates help me to resolve the problems.,The work pressure is very high and the job security is really less.
Long Arm Sales,Calicut Kerala,,Retail & B2C Sales Department,9 Jan 2020,5.0,4.0,4.0,3.0,3.0,4.0,4.0,,
Field Service Engineer,Bangalore,Full Time,"Operations, Maintenance & Support Department",5 Nov 2019,4.0,2.0,4.0,2.0,5.0,3.0,5.0,"Good place to work, interns of work freedom and career growth,","Compansation policies could be better, work life balance never exist, company is customer centric,"
Sales Trainee,Guwahati,,,8 Dec 2019,2.0,1.0,1.0,1.0,4.0,4.0,1.0,Flexibility in working hours.,Disliked everything about the job. No facilities provided by company for employees betterment.
Cae Analyst,Pune,,,6 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The work culture is awesome,It was a contractual job for me very uncertain period of contract.. They used to extend it as per work requirement
Management Intern,Gurgaon,,Marketing Department,0 May 2023,3.0,2.0,4.0,4.0,2.0,3.0,2.0,Good Learning,Lack of Job Security . No empathy for employees
Field Service Engineer,Mumbai,,"Operations, Maintenance & Support Department",5 Mar 2018,2.0,1.0,2.0,2.0,2.0,3.0,3.0,"team work is nice,hopefully get career growth appraisal are good",no worklife balance no EHS or employee safety bond price is very high
Data Analyst,Bangalore,,Business Intelligence & Analytics Department,0 Nov 2019,4.0,4.0,4.0,5.0,4.0,3.0,3.0,Its nice to place to work. They hire quite bright student from various organizations and mentor them and make them future ready.,I don't like because learning opportunity is not so much
Contract,Chennai,,Finance Department,4 Jun 2020,4.0,2.0,3.0,1.0,1.0,5.0,1.0,Eco friendly,Only thing is contract
Service Innovation - Manager,Pune,,Operations Support Department,3 Nov 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,There is always something happening and you are given freedom to work and take challenges  which Keep you motivated for working,Trainings could have been more efficient.
Product Owner,Bengaluru,,Product Management - Technology Department,7 Aug 2019,4.0,5.0,4.0,4.0,5.0,3.0,3.0,"Very good team, work life balance. It gave me very good exposure to product line with a smooth transition from technical to product/functional role. My mentor was great who spent good time with me to tune me with right mindset.","Too much politics.
Old employees have undue advantages which demotivates new joinees"
Apprentice Engineer,"Mumbai, Maharashtra",,,7 Sep 2022,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Good place to work,Nothing significant
Sales Executive,Mumbai,Full Time,Sales Department,4 Mar 2020,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Nice job with good salary and good incentives,Nothing
Asistant Quality Engr.,Gurgaon,Full Time,Production & Manufacturing Department,8 Dec 2019,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Best ever environment culture and learning...,Just one thing don't want to leave this organization
Project Manager,Bangalore,Full Time,Technology / IT Department,6 Mar 2019,5.0,5.0,5.0,3.0,3.0,5.0,5.0,"Positives
1. Very good work life balance.
2. True Agile way of work. Just deliver to your commitment. Very reasonable expectation.
3. Good mentors
4. Very flexible work culture.
5. Working on cutting edge technology.
6. Organisation is ready to spend any amount on trainings
7. Managers are fully into details.
Areas to improve:
1. HRgets too nosy into all the details.
2. HR has too much power. Most decision are controlled by HR although they are not into details.
3. No retention policy's for top talent.
4. HR policies, salary brackets, employee retention policies , team changing policies,are all from stone age. 
5. Everything is governed by HR policies that don't work in reality.
6. Fresh engineers can get compensated more than experienced engineers making it attrition heavy bottom .....Read More",Good culture
