Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Stp Operator,Neemrana,,Utility Department,6 May 2022,5.0,4.0,5.0,5.0,5.0,5.0,1.0,Yes,Seniars problem
Customer Service Executive (Service Delivery),Delhi And Noida,,Service Delivery Department,3 Oct 2020,2.0,1.0,1.0,1.0,1.0,2.0,2.0,I have lost the job.,So much of politics inside the company.
Junior Engineer,Neemrana,,Engineering Department,6 Mar 2020,5.0,4.0,5.0,5.0,5.0,4.0,5.0,company is providing different responsibilities to everyone,company is not providing OT for staff employees
Senior Sales Executive,Kolkata,,Retail & B2C Sales Department,6 Jun 2020,5.0,5.0,5.0,4.0,4.0,4.0,4.0,Yes,No
Senior Service Engineer,"Chennai, Tamil Nadu",,Operations Support Department,3 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Perfect payment mode,Open innovation and readily adopts latest technology. I love fact that i m A part of A team that markets reliable high guality product and has a global client base. My colleagues come from various cultural backgrounds and we work happily in collaboration I like employees re hire policy here
Engineer,Nemeeana,,Stores & Material Management Department,9 Oct 2019,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Compensation is decent but growth is slow.,Culture
Junior Engineer,Gurgaon,,Production & Manufacturing Department,5 Oct 2020,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Good,No that is good
Air Condition Technician,Pune,,,6 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Scope of opportunities is very high 
In terms of career growth",Multiple assignments given which are not in our KRA
Assistant Manager,New Delhi,,Engineering Department,2 Jan 2020,4.0,3.0,5.0,4.0,4.0,4.0,4.0,,
Neemrana,Neemrana,Full Time,Engineering Department,1 Feb 2020,4.0,3.0,4.0,4.0,3.0,1.0,4.0,New trainees better option to learn & good skill development,No equal opportunity to everyone & not use skill person to use
Junior Engineer Production,Neemrana,Full Time,,9 Jun 2019,2.0,2.0,2.0,2.0,3.0,2.0,2.0,Team mates are good in some supporting departments....,Salary is very low the take home salary will be as minimum as you can think against your CTC. The working conditions in production deptt is very poor as you have to do even your system work in a standing position and HR deptt is not up to the mark they just create rules and make you to follow them. They never do anything about your complains. And for small things like consumables and stationary you have to go and go again to the deptt and finally you will get it only by a phone call from your manager. I mean at assistant engineer level you don't have any rights clearly... And buses are non AC..in A or B shifts you will have a bath in the bus in the months of may and june. So take your decisions carefully....Read More
Supplier Quality Assurance Engineer,Alwar,Full Time,Engineering Department,6 Aug 2019,5.0,4.0,4.0,4.0,5.0,5.0,4.0,"The company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that markets reliable, high-quality products and has a global client base","Compensation is decent, but growth is slow. The work pressure is very high. Sometimes, I have to work 14-18 hours straight in a day."
Junior Engineer,Neemrana,,"Operations, Maintenance & Support Department",1 Mar 2020,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Daikin deliver high quality products to our customers,Nothing
Junior Engineer,Neemrana,,"Operations, Maintenance & Support Department",5 Aug 2020,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Work culture and company policies is good,Very very very good
Customer Service Engineer,New Barrackpore,,Site Engineering Department,0 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very very very good,One f d best plateform to work and learn
Senior Engineer In Vendor Development And Strategic Sourcing,Neemrana,,Purchase Department,1 Dec 2018,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Less salary,Job was very good
Vrv Technician,Gzb,,service engineer Department,9 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Daikin is world class brand in AC and very good all staff upper level an good support to employee all over good experience daikin
Sales Executive,Mahemdabad,,Air conditioning  Department,6 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Overall very good organization.
Senior Executive,Gurgaon,,,3 Jun 2021,5.0,3.0,5.0,4.0,5.0,5.0,5.0,No dislikes,
Assistant Engineer,,Full Time,Production & Manufacturing Department,4 Sep 2018,4.0,3.0,3.0,4.0,4.0,5.0,3.0,"Daikin is management oriented company
Good working environment 
Good brand name in market",the company is open to innovation and readily adopts latest technology.i luv the fact that i am a part of a daikin team.
Production Engineer,Neemrana,Full Time,Engineering Department,4 Nov 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,"Good work
Compny police good salry hike bons every year",All ok
Mantinance,Yes,Full Time,Alliances Department,3 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No dislikes,"Like Avery things (rules, discipline & good behaviour)"
Service Engineer,Delhi,,Construction Engineering Department,3 Apr 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,...
Quality Engineer,Rajasthan,,,2 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,...,There is a good experience to learn
Diploma Engineer Trainee,Neemrana,,Production & Manufacturing Department,5 Aug 2020,3.0,1.0,4.0,1.0,1.0,4.0,1.0,Nothing,Over all good
Business Development-AMC (After Sales),Delhi Okhla Phase-3,,"Operations, Maintenance & Support Department",2 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"The work pressure is very high. Sometimes, I have to work 14-18 hours straight in a day as I have to attend client calls in the evening and sometimes late into the night. Managers do not value an individuals’ unique strengths, which is why I have to take back my suggestions most of the times. I do receive appreciation emails from myclient, but they mostly go unnoticed during my mid-year appraisals....Read More",All work
Iti Welder,Neemrana Rajstan,,"Operations, Maintenance & Support Department",7 Jun 2019,1.0,4.0,4.0,4.0,2.0,4.0,4.0,No any,It is very good company .and working culture is very good.fully automation company.
Junior Engineer Quality Control,Neemrana,,Engineering Department,4 Jun 2020,5.0,4.0,5.0,1.0,4.0,1.0,1.0,Very good working culture.,
D.e.t,Rajasthan,,Production & Manufacturing Department,9 Oct 2019,5.0,3.0,4.0,1.0,5.0,5.0,3.0,,
Jyoti Dhakde,"Neemrana,dist. Alwar",Full Time,Alwar Rajasthan Department,7 Sep 2019,2.0,2.0,3.0,4.0,5.0,4.0,3.0,"Daipal about to training, career growth ,learning is best company.","Salary is not good. And manufacturing line environment is very bed, seniors are not supportive and also created demotivated environment."
Julfakar Ali Shaik,Tenali,Full Time,Guntur  Department,5 Jan 2020,4.0,4.0,4.0,4.0,4.0,5.0,5.0,I am a part of team Good work and excellent technology easy to use and doing work,The work pressure is very high
Deputy Manager Sales,Ahmedabad,Full Time,Enterprise & B2B Sales Department,7 Sep 2019,4.0,5.0,4.0,4.0,4.0,5.0,3.0,Culture and management interaction with each and every employee,Needs to Improve some data management
Sales Executive,Bhopal,Full Time,,3 Aug 2020,4.0,4.0,5.0,4.0,5.0,4.0,3.0,Yes,Time limit
Senior Hr Executive,Neemrana,Full Time,Employee Relations Department,4 Jan 2023,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Everything is Good,Nothing to be Disliked
Technician,Thane,,HVAC technician Department,7 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Teammates are supporting and the management is very good,Nothing
Sr Engineer,"New Delhi, Delhi",,,8 Sep 2022,3.0,4.0,2.0,2.0,4.0,3.0,2.0,Top management,Salary and perks
Junior Engineer,Neemrana Rajsthan,,,4 May 2020,4.0,3.0,4.0,4.0,4.0,4.0,3.0,"There is no work pressure and work-life balance is too good. Company is strict for safey of employees at work place. There are many rules to confirm the safety of employees during work. Pick and drop facility also good.
Subsidised food is also available for each employee.",Work environment is very poor. Employee satisfaction as well as job satisfaction also not good.
Senior Engineer,Neemrana,,"Operations, Maintenance & Support Department",8 Mar 2019,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,
Sales Executive,,,Retail & B2C Sales Department,5 May 2019,5.0,4.0,2.0,4.0,4.0,2.0,2.0,,
,,,,,,4.0,5.0,3.0,3.0,5.0,2.0,,
,,,,,,4.0,5.0,3.0,3.0,5.0,2.0,,
Assistant Engineer,Neemrana,Full Time,Production & Manufacturing Department,7 May 2023,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Working culture,Extra work during holidays
Store Controller,Neemrana,Full Time,Engineering Department,3 Feb 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sefty very well,No
Junior Engineer,,Full Time,,0 Jan 2020,5.0,4.0,4.0,5.0,5.0,5.0,5.0,Everything,Nothing
Diploma Engineer Trainee,Neemrana,,,4 Oct 2019,5.0,4.0,4.0,5.0,5.0,5.0,5.0,"Full job security, Work culture management is good",Canteen
Sales Executive,Andhra Pradesh,,Marketing Department,6 May 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture during pressure time,
Strong production system","Salary distribution policy is very poor.
Decision taking situation is poor in management,
Promotions policy is very worst.
No feeling like MNC almost military rule applying here, 
No short leave."
Associate Functional Consultant,Neemrana,,,3 Dec 2020,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Job security,Salary
Junior Engineer,Neemrana,,Engineering & Manufacturing Department,0 Apr 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,company is good product is A+ and Daikin a trust brand in market if people buying a Air Conditioner is first choice Daikin.,first of all company do not focus in small town and salary package is low
Junior Engineer,Neemrana,,Engineering Department,9 Oct 2019,4.0,5.0,4.0,4.0,5.0,5.0,5.0,Good not a bad,No comment
ISD Post,Bhiwani,,Customer dealing and marketing  Department,4 Jul 2019,4.0,3.0,2.0,2.0,5.0,3.0,2.0,,
Hvac Supervisor,New Delhi,,Installation & Manitanance Department,8 Nov 2019,4.0,4.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,5.0,3.0,4.0,2.0,3.0,3.0,,
,,,,,,4.0,5.0,3.0,4.0,4.0,4.0,,
Junior Engineer Production,Neemrana,Full Time,,4 Jul 2021,3.0,2.0,3.0,2.0,4.0,2.0,3.0,job security,there are no opportunities in terms of promotions for females.
Aircondition Mechinic,Panskura,Full Time,Technician  Department,9 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary,Salary
Sales Executive,Delhi,,Sales Department,1 Jul 2019,3.0,2.0,3.0,3.0,1.0,1.0,1.0,I am on third party payroll but if you are working on company payrolling than review could be changed,No job security on third body leveling salary get decrease anytime
Business Development,Mumbai,,Retail & B2C Sales Department,6 Mar 2019,5.0,5.0,5.0,5.0,4.0,4.0,5.0,DAIKIN will provide you whatever training and information you need. And as this is a very known brand because this is world's no1 air conditioning company so you get a good reputation and acknowledgement from others.,They didn't provide the complete training schedule for 1 year
Quality Engineer,Neemrana,,Production & Manufacturing Department,8 Mar 2019,4.0,3.0,4.0,4.0,3.0,3.0,4.0,"Daikin is a learning  base company & world no as on it ,good carrier growth & a lot of activities to change personal  issue/upgradeations","Only need to team worker ,all dept on single window. A lack of points from my side"
Welder,Neemrana,,"Operations, Maintenance & Support Department",3 Jan 2020,5.0,2.0,5.0,5.0,2.0,5.0,4.0,Poor,Working is good. Shifti first.
Executive - Customer Service,Mumbai,,Non Voice Department,0 Jan 2019,4.0,1.0,1.0,1.0,1.0,1.0,1.0,"Being contract staff there is no any training,job security,career growth.... appraisal not up to the mark...not including company extra activities....no other facilities like getting to the permanent staff..... future is in dark with Daikin",Everything seniers are not supportive
Computer Operator,Delhi NCR,,Daikin & Hitachi Department,9 Jan 2020,5.0,4.0,5.0,4.0,3.0,5.0,5.0,Experienced & good brand & services,Personal issues.
Network & System Administrator,Neemrana,,Technology / IT Department,8 Mar 2020,4.0,4.0,4.0,4.0,4.0,4.0,5.0,This is a good platform for all employees. Training system & staff welfare is a strong part in this company.team member is very cooperative in any dept.,I feel sometimes food quality is change in shift wise.
Hr Payroll Executive,"Neemrana,Alwar,Rajasthan",,,8 Mar 2019,3.0,4.0,4.0,4.0,4.0,5.0,3.0,,
,,,,,,4.0,4.0,4.0,3.0,5.0,,,
Siraj,Nagpur,Full Time,Senior Department,1 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent company and services center,Excellent
Diploma Engineer,Rajasthan,,,7 Mar 2019,4.0,3.0,5.0,4.0,5.0,5.0,4.0,"Through knowledge point of view the company has great opportunity and i have learned so many thing like culture, standard, behavior and so many things",nothing but i m not satisfy with salary package behalf of no. 1 AC company in the world
Diploma Engineer Trainee,Neemrana,,Engineering & Manufacturing Department,2 Jan 2020,5.0,4.0,4.0,4.0,5.0,5.0,5.0,"Daikin is very aggressive in all Air-conditioning products. Full range is available with very competitive price, world best channel partner network, paying good salary and growth. Very good and supportive staff including top management. Good after sale service backup",Nice aircandican d
Assistant Manager,Chandigarh,,Enterprise & B2B Sales Department,6 Feb 2019,5.0,4.0,4.0,4.0,5.0,5.0,5.0,Nice aircandican skin beautiful air candica salary 25000,...
A C,Mumbai Khar West,,Maintains Department,6 Jul 2019,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Company environment and culture are awesome..,Sometimes peoples mentality is poor class.
Team Leader,,,,9 Apr 2019,5.0,5.0,5.0,4.0,1.0,1.0,1.0,I have 3 year exprness,I don't like this staff that's way
Junior Engineer Production,Neemrana,,Production Department,4 Apr 2019,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,
Sap Operator,Indore,,Sap opretor Department,0 Feb 2020,4.0,4.0,5.0,4.0,4.0,5.0,4.0,,
Hospitality Assistant,New Delhi,,Asst Department,1 Oct 2019,3.0,4.0,4.0,4.0,5.0,4.0,5.0,,
Customer Service Executive,Lucknow,,Stores & Material Management Department,1 Jan 2020,5.0,4.0,4.0,4.0,5.0,4.0,5.0,,
,,,,,,1.0,1.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sr.engineer,NEEMRANA,,"Operations, Maintenance & Support Department",1 Jul 2019,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Everything is satisfactory,Some member donot value an individual's strengths that's why some valuable suggestion not comes
Junior Executive,ALWAR,,Finance Department,8 Sep 2019,5.0,5.0,5.0,2.0,5.0,4.0,5.0,"JOB SECURITY,WORK-LIFE BALANCE,PROFESSIONALISM",Not any point
Hvac Technician,All India,,F&B Service Department,6 Sep 2019,4.0,4.0,4.0,5.0,5.0,4.0,4.0,Good and Excellent,Hindi and English
Ac Technician,Delhi NCR,,AC technician Department,8 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,3.0,AC technician,AC technician
Service Engineer,Kolkata,,"Operations, Maintenance & Support Department",2 Dec 2018,4.0,3.0,4.0,3.0,4.0,4.0,4.0,"Its a very good experience to work with daikin , its really has fantastic product such as good sales service also worrking with daiking always give to chance to learn verious type of technical things .
And the training program is so good from rest of all company .",So less value of employees
Line Controlur,Karnal,,Production Department,7 Sep 2019,4.0,3.0,4.0,3.0,4.0,3.0,4.0,"Kaizen,poka yoka etc.","Line handling,kaizen,dovlepment"
Area Service Manager,Chennai,,Service Department,0 Dec 2018,4.0,2.0,2.0,4.0,5.0,3.0,4.0,Nothing great to learn here. you would love this if you like to go on field and get the job done . Appraisal and job security is good compared to market average.,Very less learning environment. Extended work hours.Poor workplace facilities.
Ac Technician,Fategunj,,Technical  Department,5 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Work
Assistant Engineer,Neemrana,,Quality Department,7 Jun 2019,3.0,1.0,2.0,1.0,2.0,5.0,2.0,Very poor condition of salary regarding for TRAINEE,Work environment is average
Production Engineer,"Nimrana,alwar",,Engineering Department,0 Jul 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,"Training schedule, job responsibility., culture, work distribution, senior support every thing very good",No. I didn't think so
Junior Engineer,Rajasthan,Full Time,,9 Sep 2019,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Every thing,nothing
Quality Inspector,"Neemrana, Alwar",Full Time,Production & Manufacturing Department,6 Jun 2019,5.0,3.0,4.0,5.0,5.0,5.0,4.0,Nyc cmpy,All is good
Maintenance,Kurla Mumbai,Full Time,,4 Apr 2019,5.0,5.0,4.0,4.0,5.0,4.0,5.0,"I am sure that daikin is one of the best brand in air conditioning system.
Specially VRV series","Sometimes machine generate more errors,we want more space in outdoor unit (vrv 3)"
Quality Engineer,Neemrana,,Production & Manufacturing Department,1 Aug 2019,5.0,5.0,4.0,5.0,5.0,5.0,4.0,I really like the culture of Daikin Air conditioning. And also like the activity they do. rules regulation.working environments. safety zone etc,there is nothing to dislike
