Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,5.0,4.0,4.0,5.0,5.0,,
Community Development Officer,Mancherial,Intern,,3 Apr 2022,1.0,2.0,2.0,2.0,3.0,2.0,5.0,System.work,Customer calls
Customer Relation Executive,Greater Noida,Full Time,IT Network Department,9 Nov 2019,5.0,5.0,4.0,5.0,5.0,5.0,4.0,I loved their working environment and activities during work. good prises fir weekly activities.all facilities i loved,Nothing..all was good
Mis Officer,Kanpur,,DBA / Data warehousing Department,2 Apr 2019,4.0,3.0,5.0,3.0,3.0,5.0,1.0,"Company Policy for employee are good but not as per the norm,","Late Night Sitting Culture, sat Sun working, also works on holiday, third party role employee have 0 personal life for family.."
Internship Trainee,Pune,,Research and development Department,0 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Team work,Politics
Marketing,Varanasi,,,8 May 2020,5.0,2.0,1.0,1.0,1.0,5.0,2.0,Koi khas nahi,Politics
Engineer,Pune,,Engineering Department,3 Jun 2019,5.0,4.0,5.0,4.0,4.0,5.0,4.0,My work experience with LG Electronics is very good.The best thing is it gives opportunity for the employees to learn new things.My teammates and seniors are also very helpful not only in my department but in others also.This company holds positive value in the market also from many years. I demand for a company like this which is having excellent and positive work environment.,There is nothing bad for this company and i do not like anything bad for this company as it has very good working environment.
Team Leader,Nagpur,,Enterprise & B2B Sales Department,1 Jan 2020,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Salary was good but it's not onroll job,It's not onroll job
Sales Executive,Himayat Nagar,,Accounting & Taxation Department,7 Sep 2019,4.0,1.0,2.0,1.0,1.0,1.0,1.0,"Supportive team members, helps in personal growth","The work pressure is very high, so very less time for learning new things."
Import Executive,Greater Noida,,Import & Export Department,3 Apr 2019,3.0,4.0,4.0,4.0,4.0,4.0,4.0,"1)Provides transpiration support
2)24 Earned leave , 12 Casual leave and 6 block leave in an year
3) Yearly festival celebrations
4)","1)Poor work life balance and undue work pressure on weekends.
2)Poor goal alignment and wavering company vision.
3)Bad exit support and ex employee grievance handling regarding PF transfer, vehicle loan, personal loan charges 
4) Personal politics leading to biased firing of people.
5) Delays in bonus disbursal and no mention in offer letter created issues in next employment.
6)  Poor building infrastructure, bad food quality and air conditioning issues.
7) High income disparity between various work leaves and less than 7% increment on an average....Read More"
Assistant Manager Demand  Supply Planning,Greater Noida,,SCM Department,0 Dec 2018,1.0,3.0,3.0,3.0,4.0,4.0,4.0,,
,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,
Skill Refrigerater Oprater,Noida,Full Time,Production Department,5 Dec 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like the LG company so good work.,Service No 1 in India
Master Technician,Kolkata,,IT Network Department,7 Sep 2019,5.0,4.0,5.0,5.0,4.0,4.0,5.0,Good Company,Fast execution
Assistant General Manager,Greater Noida,,,7 Jun 2019,3.0,2.0,4.0,2.0,2.0,2.0,3.0,Poor planning and no work life balance,"Very stressful job, Everything is on target base,  Salary growth is low than expectations, other wise no salary delay on 3 years,  Bosses are good,  Even reporting on Whatss app and SMS continues till late night and even on Holidays !"
Area Service Manager,Jalandhar,,After Sales Service & Repair Department,4 Feb 2019,4.0,3.0,5.0,4.0,5.0,4.0,3.0,"Excess targets are headache, even in service deptmnt.",All good
Sales Executive,Hyderabad,,SCM & Logistics Department,0 Sep 2019,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Good,Ok
Area Service Engineer,Mangalore,,"Operations, Maintenance & Support Department",5 Feb 2020,5.0,1.0,2.0,1.0,1.0,3.0,4.0,Nothing,Very good all things.
Store Exicutive,Dehradun,,Store Department,6 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All things found ok,Lot of knowledge to learn on technical grounds
Senior Engineer,"Noida, Uttar Pradesh",,Procurement & Purchase Department,0 Jan 2023,4.0,1.0,4.0,3.0,5.0,2.0,3.0,Work life balance & culture,I m proud of my LG sarvice and sarvice center
Sales Executive,Mirzapur,,,7 Jul 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,My sarvice center is best teem,
Field Engineer,"Gujrat, Anand",,LG Authorise  Department,1 Oct 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Counter Sales,GWALIOR,Full Time,Marketing Department,6 Apr 2019,4.0,1.0,4.0,4.0,1.0,1.0,4.0,Good company I have learned lots of thing. It's good for my future life .,lots of pressure For sold products. And use bed language.
Senior Manager,Bathinda,Full Time,,9 May 2022,5.0,3.0,5.0,5.0,5.0,5.0,1.0,No 1 company to work,Nothing
Trainee Engineer,"Ranjangaon, Pune",,,4 Oct 2019,4.0,4.0,4.0,3.0,4.0,4.0,5.0,Overall experience is good,No
Sse,Saket,,Marketing Department,2 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,best job of company,lg phone is not good
Procurement Engineer,Pune,,Procurement & Purchase Department,8 Sep 2019,3.0,3.0,4.0,2.0,3.0,3.0,3.0,Yes,Working culture
Executive/ Sr Executive - Administration,Pune,,,1 Jan 2019,3.0,2.0,4.0,2.0,4.0,2.0,3.0,Horizontal hierarchy helps to maintain better communication from bottom level to top. Learning is also good because even at starting role employee get greater responsibility.,"Poor Monetary benefits, too much influence of Korean top management, more system orientation than people focus."
LG Services,"Chhindwara, Madhya Pradesh",,Customer Service Department,8 Nov 2022,4.0,4.0,4.0,4.0,3.0,5.0,4.0,Best softwere they using head staff to good very supporty,"No ans,,,"
Regional  Marketing Manager,Mumbai,,,2 May 2019,1.0,1.0,1.0,5.0,1.0,1.0,1.0,If you have no self-respect or dignity LG is the company for you if only money matters for you,Slang language no sat or Sunday
Agm Materials,Greater Noida,,Stores & Material Management Department,3 Sep 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Good opportunity,Future growth
Area Service Manager,Dehradun,,Service  Department,5 Jan 2020,4.0,2.0,5.0,3.0,5.0,5.0,3.0,Good team and multiple skill development  training organised by company,More than 12 hr job . No personal life
Retail Sales Officer,Nagpur,,Enterprise & B2B Sales Department,1 Jun 2019,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Good working culture and good motivation siniar,Good
Assistant General Manager,Greater Noida,,Operations Department,8 Aug 2018,5.0,3.0,5.0,4.0,4.0,5.0,4.0,"LG is an agressive, dynamic & innovative organisation. Fast decision making, execution & review systems are big positives. Management is very progressive and new ideas are always welcom. Learning is immense as you get exposure of global best practices through overseas visits & HQ guidance. Overall excellent organisation to work.",Work life balance is not so good due to unrealistic expectations sometime. Need results very fast. Growth opportutities are reducing as organisation is getting old.
Deputy Manager - Service Operations,Chandigarh,,Service Delivery Department,2 Aug 2019,1.0,1.0,3.0,3.0,1.0,1.0,1.0,Pay and perks,KPIs   Unrealustic
Ssd,Nashik,,Aurangabad Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,3.0,The company is open to innovation and readily adopts latest teechology,"Compensation is decent. But growth is slow. The work pressure is very high. Sometimes, I have to work 14- 15 hours straght in a day as i have to attend client calls in the evening and sometimes laye into night."
Sr. Engineer,Greater Noida,,Production Department,1 Sep 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Learning from work and Company Policy is very good.,Nothing
Front End Developer,Dehradun,,Software Development Department,7 Mar 2022,4.0,4.0,5.0,4.0,4.0,3.0,4.0,Competitive compensation. A company that cares about its employees provides them with appropriate salaries and benefits..,I didn't have enough challenges.
Ssd,Nashik,,Retail Sales Department,6 May 2022,3.0,2.0,5.0,2.0,2.0,5.0,2.0,LG is best company no doubt. Is the best company in world.,Company is great but his distributar and sales manger is thirdclass spyshaly madhu electronices and mr. Abhijeet Patil his not like boss.
Team Leader,Bangalore,,Retail & B2C Sales Department,8 Sep 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,LG is one off the best brand which I have worked in this company such a very good company I have lerned lot from this company I will naver forget that .....LG company is to me a life how lead that's it's name life is good .....I would like to say this is my mother brand I love this company.... thanks to LG love u,internal people shud change now they I have made they r own rules that's y some off things not happening that one thing I have to tell to my company they r thinking is don't want to grow brand they have to think this my brand then it will be veey great
Senior Executive,Madurai,,,7 Oct 2019,5.0,5.0,5.0,5.0,4.0,4.0,3.0,I loved to work at lg.due to my career growth I relive from LG,every things OK but promoter's no getting week of on time and when he need
AC Fitting,Mahim,,Ac fitting  Department,5 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13500,Hindi
Store Executive,Pune,Full Time,Store Department,7 Jul 2019,5.0,3.0,4.0,4.0,4.0,4.0,3.0,Life’s good,English hindi marathi
Chief Supervisor,,Full Time,Construction / Manufacturing Department,8 Oct 2019,5.0,3.0,5.0,5.0,4.0,4.0,5.0,I love the fact that i am part of a team that market reliable high quality products and has a global clients.,The work pressure is very high.
Finance Executive,Pune,Full Time,Accounting & Taxation Department,1 Oct 2019,4.0,4.0,4.0,3.0,5.0,3.0,4.0,Best experience LG,Terget
Shop Sales Executive,Chandigarh,,Retail & B2C Sales Department,1 Oct 2019,4.0,5.0,4.0,4.0,3.0,5.0,4.0,"System based company, you only need to follow system","Too much perfection required.
Which is dangerous."
LG Electronics Private Limited,Greater Noida,,After Sales Service & Repair Department,7 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,First class,Nice
Senior Engineer Procurement,Pune,,Procurement & Purchase Department,3 Apr 2019,4.0,3.0,4.0,4.0,3.0,2.0,2.0,Company culture,Attitude of people
Production Line Leader,Noida,,Production Department,6 Jun 2019,4.0,1.0,3.0,2.0,4.0,5.0,3.0,Everything,Nothing
Technical Support Engineer,Ahemdabad,,Air conditioning  Department,8 Sep 2019,5.0,1.0,3.0,2.0,4.0,5.0,3.0,,
Technical Engineer,Noida,,,6 Jun 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Chief Complain Officer,Hyderabad,,Technical Services Department,7 May 2021,5.0,3.0,4.0,2.0,1.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,1.0,5.0,5.0,,
Sales Executive,Chennai,,,3 Aug 2020,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Salary on the time creating thats so happy,Lg as a company which gives complete package of experience and expose yourself to the entire trade.
Area Sales Manager,Chennai,,Enterprise & B2B Sales Department,9 Mar 2019,5.0,3.0,5.0,4.0,4.0,4.0,4.0,Work i life balance,I am interested in job lg company lg company good growth and improvement.and good product and biggest marketing..
Sales,,,Retail & B2C Sales Department,7 May 2019,5.0,4.0,4.0,5.0,5.0,5.0,4.0,the work pressure is very high,Good environment & big opportunity
Executive Operation  Logistics,Greater Noida,,,1 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Nothing
Service Supervisor,Bhilai Nagar,,LG Service centre Department,3 Aug 2019,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Nice experiance. But Still Improvment Require. For better Understanding.And relaxan require,Uerstanding.
Sales Executive/officer,Chandigarh,,BD / Pre Sales Department,5 May 2019,4.0,2.0,5.0,4.0,2.0,2.0,3.0,Good company,Very good environment
Manager,,,,2 May 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I don't like rule,Learning and innovation
Hvac Supervisor,,,,4 Dec 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Career growth,
Computer Operator,Greater Noida,,Security department  Department,4 May 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Area Sales Officer,Raipur,,,5 Jul 2019,5.0,5.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,4.0,,
Business Manager,Chennai,Full Time,BD / Pre Sales Department,5 Jul 2018,1.0,4.0,1.0,4.0,3.0,1.0,2.0,Salary credit 25th,"1. No learnings
2. koreans domination
3. Artificial life
4. No job satisfication"
Sr.Executive  Distribution And Logistics Planning,Gr. Noida,Full Time,Logistics Department,2 Apr 2019,2.0,1.0,3.0,3.0,1.0,1.0,5.0,Carrer Opportunities will be good on the brand name of LG Electronics,No Work life balance . You can get success when you forget about your personal life .
Customer Relationship Officer,Chakla,,Operations Support Department,8 Mar 2019,4.0,3.0,3.0,3.0,3.0,3.0,3.0,The campany is good but work pressor is too high to achieve the target & overall performance is good like as timely salary paid n alternate suturday off..,Good
LG,SaudiArabia,,Technical  Department,2 Sep 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"Salary,travel work life  etc",Nothing
Senior Design Engineer,Pune,,Engineering & Manufacturing Department,6 Jun 2019,1.0,1.0,2.0,3.0,3.0,1.0,3.0,"No work life balance, no proper management",Has a brand LG is having system for work management.
Deputy Manager- Quality,Pune,,Construction / Manufacturing Department,6 May 2019,3.0,1.0,1.0,1.0,1.0,1.0,1.0,"Carrier growth
Job security
Poor Appraisal
travelling",Sallings
Sales Executive,Ahmedabad,,Promoter Department,7 Sep 2021,2.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Job searching any it relatated
Sales Executive,Chennau,,,5 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yesterday speak various types  following,Bonus
Accounts Executive,Chennai,,Accounting & Taxation Department,6 Jul 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,"Working culture is very bad. No work life balance.
U have to just follow the orders of Korean and your boss.
Senoir are insecure and they dont teach you anything.
No diversity among employees.
HR has no power.
Indian uses abusive language in the working places.",
Senior Research Development Engineer,Greater Noida,,RAC R&D Department,7 Dec 2018,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,1.0,3.0,3.0,3.0,1.0,1.0,,
Procurement Buyer,Pune,,Procurement Department,4 Mar 2019,3.0,1.0,4.0,3.0,1.0,4.0,2.0,"The company is open to innovation and readily adopts latest technology. I love that factor that I am a part of a team that markets reliable, high-quality products and a global client base.","Job security, work life, travel and politics etc."
Service Supervisor,Madurai,,HR Operations Department,1 Oct 2019,5.0,5.0,5.0,3.0,5.0,5.0,5.0,madurai,salary
Store Sales Executive,Thane,,Enterprise & B2B Sales Department,1 Aug 2018,5.0,5.0,5.0,5.0,4.0,5.0,3.0,Stress free work,Leave Issue
Senior Engineer,Greater Noida,,Engineering & Manufacturing Department,5 Jun 2022,4.0,5.0,3.0,3.0,5.0,5.0,4.0,"Work life balance,
Company policies.",Learning.
Tele Caller,Greater Noida,,Customer care executive Department,2 Mar 2022,3.0,2.0,3.0,2.0,3.0,3.0,1.0,Professional then others,"Work like animals 
Staff behaviour is very bad towards to employees"
Branch Marketing Manager,Guwahati,,Marketing Department,1 May 2019,1.0,1.0,1.0,3.0,2.0,2.0,2.0,Nothing at all. It was the worst decision of my life to join LG Electronics,Everything. The super abusive work environment. The uncultured seniors. The zero work life balance and no work ethics. People in LG should learn corporate behavior. A person from a decent family background will never be able to work in this company. Slang using your mother sister keeps going on in the office.
Sales Executive,Durgapur,,Ssc Department,5 Nov 2019,4.0,4.0,5.0,4.0,5.0,4.0,5.0,Good,"But, parson to parson vary, Tl (Vikash)same time, mileg to manager,  who is my competitor,"
Manager,Noida,,Production & Manufacturing Department,0 May 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Learning is very good,Reporting work high
Sales Executive,Durgapur,,Sd Department,3 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,1.0,"the company is open to inovation and readily adopt latest technology. i love the fact that i am a part of a team that market reliable , high quality roduct and trusted customer. another plus point  is that my colleagues come from varios cultural backgrounds, and we work happily in collaabration. i also like the employee rehire policy here.","compensation is decent, but growth is slow. the work pressure is very high."
Store Sales Executive,Patna,,sales Department,2 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,5.0,,
Engineer Trainee,Pune,Full Time,Procurement & Purchase Department,9 Feb 2019,4.0,3.0,4.0,4.0,5.0,3.0,4.0,"Responsibility ,Target date , purchasing planning, Quike action & most important corporate job","Low salary for training engineer ,politics"
Manager,Jeypore,Full Time,"Operations, Maintenance & Support Department",0 Jun 2019,5.0,5.0,5.0,4.0,4.0,5.0,2.0,very good,no
Service Manager,Mumbai,,Voice / Blended Department,2 Oct 2019,4.0,5.0,4.0,5.0,5.0,5.0,5.0,Iam service engineer at LG electronics central Africa gabon..,"LG is a leader in consumer durable industry, hence gives you immense status socially.
People here are quite good young, enthusiast at times you get good atmosphere."
Branch Marketing Manager,Bangalore,,Marketing Department,0 Nov 2018,4.0,1.0,3.0,2.0,4.0,2.0,3.0,"The salary structure for college recruits is quite poor, work life balance is zero. IT infrastructure is really poor.","Good company ,working environment ,culture is all good"
Associated Member,Pune,,"Operations, Maintenance & Support Department",4 Mar 2019,5.0,5.0,4.0,5.0,5.0,4.0,2.0,Not a job satisfaction,Lg  training session is very good
Customer Support Engineer/technician,Varanasi,,Hardware Department,9 Mar 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Under authorised service no future and job security many time you face misbehaving with senior,TIME TO TIME NEW PRODUCTS INNOVATION..
Dso,Varanasi,,Marketing Department,2 Mar 2019,5.0,3.0,5.0,3.0,4.0,4.0,4.0,NO ANY THING..,"Excellent work enviroment, master of innovations"
